,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
375,58934191760,1052,23.477376494811423,25.51572,24.535416561665564
376,58934191760,1052,23.477376494811423,25.51572,24.535416561665564
377,58934191760,1052,25.5934566285197,25.51572,24.535416561665564
378,58934191760,1052,25.5934566285197,25.51572,24.535416561665564
379,59092600148,1052,22.98498281931227,25.51572,24.44328092453607
380,59092600148,1052,22.98498281931227,25.51572,24.44328092453607
381,59092600148,1052,22.98498281931227,25.51572,24.44328092453607
382,59092600148,1052,22.98498281931227,25.51572,24.44328092453607
383,59092600148,1052,25.901579029759873,25.51572,24.44328092453607
384,59092600148,1052,25.901579029759873,25.51572,24.44328092453607
385,59092600148,1052,25.901579029759873,25.51572,24.44328092453607
386,59092600148,1052,25.901579029759873,25.51572,24.44328092453607
387,59185634713,1052,22.76053578439775,25.51572,25.193434678371663
388,59185634713,1052,22.76053578439775,25.51572,25.193434678371663
389,59185634713,1052,22.76053578439775,25.51572,25.193434678371663
390,59185634713,1052,22.76053578439775,25.51572,25.193434678371663
391,59185634713,1052,22.76053578439775,25.51572,25.193434678371663
392,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
393,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
394,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
395,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
396,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
397,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
398,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
399,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
400,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
401,59185634713,1052,27.626333572345576,25.51572,25.193434678371663
402,59244216467,1052,25.74662841323855,25.51572,26.056657910069248
403,59244216467,1052,25.74662841323855,25.51572,26.056657910069248
404,59244216467,1052,25.74662841323855,25.51572,26.056657910069248
405,59244216467,1052,26.36668740689995,25.51572,26.056657910069248
406,59244216467,1052,26.36668740689995,25.51572,26.056657910069248
407,59244216467,1052,26.36668740689995,25.51572,26.056657910069248
408,58934192070,1095,,,
409,58934192070,1095,,,
410,58934192070,1095,,,
411,59154677276,1095,22.53879844183504,,22.53879844183504
412,59154677276,1095,22.53879844183504,,22.53879844183504
413,59154677276,1095,22.53879844183504,,22.53879844183504
414,59154677276,1095,22.53879844183504,,22.53879844183504
415,59154677276,1095,22.53879844183504,,22.53879844183504
416,59213195356,1095,24.292813400434902,,24.292813400434902
417,59213195356,1095,24.292813400434902,,24.292813400434902
418,59213195356,1095,24.292813400434902,,24.292813400434902
419,59213195356,1095,24.292813400434902,,24.292813400434902
420,59216661249,1095,25.7398442903539,,
421,59216661249,1095,25.7398442903539,,
422,59216661249,1095,25.7398442903539,,
423,59216661249,1095,25.7398442903539,,
424,59216661249,1095,,,
425,59216661249,1095,,,
426,59216661249,1095,,,
427,59216661249,1095,,,
428,58934193465,1083,22.11248454180056,22.02764,22.144503708467226
429,58934193465,1083,22.11248454180056,22.02764,22.144503708467226
430,58934193465,1083,22.176522875133895,22.02764,22.144503708467226
431,58934193465,1083,22.176522875133895,22.02764,22.144503708467226
432,58996189125,1083,25.637684009826177,22.02764,25.637684009826177
433,59213186056,1083,22.34104796272677,22.02764,23.12630790636006
434,59213186056,1083,22.34104796272677,22.02764,23.12630790636006
435,59213186056,1083,22.34104796272677,22.02764,23.12630790636006
436,59213186056,1083,22.34104796272677,22.02764,23.12630790636006
437,59213186056,1083,23.91156784999335,22.02764,23.12630790636006
438,59213186056,1083,23.91156784999335,22.02764,23.12630790636006
439,59213186056,1083,23.91156784999335,22.02764,23.12630790636006
440,59213186056,1083,23.91156784999335,22.02764,23.12630790636006
441,59216657064,1083,29.904229854855004,22.02764,26.399826445467202
442,59216657064,1083,29.904229854855004,22.02764,26.399826445467202
443,59216657064,1083,29.904229854855004,22.02764,26.399826445467202
444,59216657064,1083,22.8954230360794,22.02764,26.399826445467202
445,59216657064,1083,22.8954230360794,22.02764,26.399826445467202
446,59216657064,1083,22.8954230360794,22.02764,26.399826445467202
447,58934193868,1108,20.286903668929,19.17702,20.286903668929
448,58934193868,1108,20.286903668929,19.17702,20.286903668929
449,58934194178,1103,24.2334212135999,20.15021,24.0413029856254
450,58934194178,1103,24.2334212135999,20.15021,24.0413029856254
451,58934194178,1103,24.2334212135999,20.15021,24.0413029856254
452,58934194178,1103,24.2334212135999,20.15021,24.0413029856254
453,58934194178,1103,23.849184757650903,20.15021,24.0413029856254
454,58934194178,1103,23.849184757650903,20.15021,24.0413029856254
455,58934194178,1103,23.849184757650903,20.15021,24.0413029856254
456,58934194178,1103,23.849184757650903,20.15021,24.0413029856254
457,59185617477,1103,22.500323260882332,20.15021,22.500323260882332
458,59216684065,1103,24.6266267665478,20.15021,24.6266267665478
459,59216684065,1103,24.6266267665478,20.15021,24.6266267665478
460,59244208748,1103,26.302664517595147,20.15021,25.072711529965375
461,59244208748,1103,26.302664517595147,20.15021,25.072711529965375
462,59244208748,1103,26.302664517595147,20.15021,25.072711529965375
463,59244208748,1103,23.842758542335602,20.15021,25.072711529965375
464,59244208748,1103,23.842758542335602,20.15021,25.072711529965375
465,59244208748,1103,23.842758542335602,20.15021,25.072711529965375
466,58937613633,1056,25.179624355233827,32.8341,28.402839629586737
467,58937613633,1056,25.179624355233827,32.8341,28.402839629586737
468,58937613633,1056,25.179624355233827,32.8341,28.402839629586737
469,58937613633,1056,25.179624355233827,32.8341,28.402839629586737
470,58937613633,1056,25.179624355233827,32.8341,28.402839629586737
471,58937613633,1056,31.626054903939647,32.8341,28.402839629586737
472,58937613633,1056,31.626054903939647,32.8341,28.402839629586737
473,58937613633,1056,31.626054903939647,32.8341,28.402839629586737
474,58937613633,1056,31.626054903939647,32.8341,28.402839629586737
475,58937613633,1056,31.626054903939647,32.8341,28.402839629586737
476,59275222016,1056,30.089235726009903,32.8341,30.089235726009903
477,59275222016,1056,30.089235726009903,32.8341,30.089235726009903
478,59275222016,1056,30.089235726009903,32.8341,30.089235726009903
479,59275222016,1056,30.089235726009903,32.8341,30.089235726009903
480,58937618624,1033,24.82609417782235,25.03966,25.44279425602759
481,58937618624,1033,24.82609417782235,25.03966,25.44279425602759
482,58937618624,1033,24.82609417782235,25.03966,25.44279425602759
483,58937618624,1033,24.82609417782235,25.03966,25.44279425602759
484,58937618624,1033,26.05949433423283,25.03966,25.44279425602759
485,58937618624,1033,26.05949433423283,25.03966,25.44279425602759
486,58937618624,1033,26.05949433423283,25.03966,25.44279425602759
487,58937618624,1033,26.05949433423283,25.03966,25.44279425602759
488,58996191481,1033,22.428067281282726,25.03966,23.69538260142385
489,58996191481,1033,22.428067281282726,25.03966,23.69538260142385
490,58996191481,1033,24.962697921564978,25.03966,23.69538260142385
491,58996191481,1033,24.962697921564978,25.03966,23.69538260142385
492,59061634310,1033,24.69771760137705,25.03966,24.69771760137705
493,59061634310,1033,24.69771760137705,25.03966,24.69771760137705
494,59123668038,1033,22.984102388423572,25.03966,23.93882910110589
495,59123668038,1033,22.984102388423572,25.03966,23.93882910110589
496,59123668038,1033,22.984102388423572,25.03966,23.93882910110589
497,59123668038,1033,22.984102388423572,25.03966,23.93882910110589
498,59123668038,1033,24.893555813788204,25.03966,23.93882910110589
499,59123668038,1033,24.893555813788204,25.03966,23.93882910110589
500,59123668038,1033,24.893555813788204,25.03966,23.93882910110589
501,59123668038,1033,24.893555813788204,25.03966,23.93882910110589
502,59151191016,1033,24.543671514408054,25.03966,24.543671514408054
503,59213192845,1033,23.32434282533433,25.03966,24.05389104418893
504,59213192845,1033,23.32434282533433,25.03966,24.05389104418893
505,59213192845,1033,23.32434282533433,25.03966,24.05389104418893
506,59213192845,1033,23.32434282533433,25.03966,24.05389104418893
507,59213192845,1033,24.783439263043526,25.03966,24.05389104418893
508,59213192845,1033,24.783439263043526,25.03966,24.05389104418893
509,59213192845,1033,24.783439263043526,25.03966,24.05389104418893
510,59213192845,1033,24.783439263043526,25.03966,24.05389104418893
511,59244207942,1033,21.716089968008493,25.03966,23.497074517809658
512,59244207942,1033,21.716089968008493,25.03966,23.497074517809658
513,59244207942,1033,21.716089968008493,25.03966,23.497074517809658
514,59244207942,1033,21.716089968008493,25.03966,23.497074517809658
515,59244207942,1033,24.40083076182556,25.03966,23.497074517809658
516,59244207942,1033,24.40083076182556,25.03966,23.497074517809658
517,59244207942,1033,24.40083076182556,25.03966,23.497074517809658
518,59244207942,1033,24.40083076182556,25.03966,23.497074517809658
519,59244207942,1033,23.24167052053493,25.03966,23.497074517809658
520,59244207942,1033,23.24167052053493,25.03966,23.497074517809658
521,59244207942,1033,23.24167052053493,25.03966,23.497074517809658
522,59244207942,1033,23.24167052053493,25.03966,23.497074517809658
523,59244207942,1033,24.629706820869643,25.03966,23.497074517809658
524,59244207942,1033,24.629706820869643,25.03966,23.497074517809658
525,59244207942,1033,24.629706820869643,25.03966,23.497074517809658
526,59244207942,1033,24.629706820869643,25.03966,23.497074517809658
527,58937624359,1087,27.697191992799336,18.1193,24.097006581263933
528,58937624359,1087,27.697191992799336,18.1193,24.097006581263933
529,58937624359,1087,27.697191992799336,18.1193,24.097006581263933
530,58937624359,1087,20.496821169728534,18.1193,24.097006581263933
531,58937624359,1087,20.496821169728534,18.1193,24.097006581263933
532,58937624359,1087,20.496821169728534,18.1193,24.097006581263933
533,58965176105,1087,24.954919953409835,18.1193,23.446851224064492
534,58965176105,1087,24.954919953409835,18.1193,23.446851224064492
535,58965176105,1087,21.93878249471915,18.1193,23.446851224064492
536,58965176105,1087,21.93878249471915,18.1193,23.446851224064492
537,58965182119,1087,23.718906531729957,18.1193,23.718906531729957
538,58965182119,1087,23.718906531729957,18.1193,23.718906531729957
539,58965182119,1087,23.718906531729957,18.1193,23.718906531729957
540,58965182119,1087,23.718906531729957,18.1193,23.718906531729957
541,58996187327,1087,21.8744254344073,18.1193,21.8744254344073
542,58996187327,1087,21.8744254344073,18.1193,21.8744254344073
543,58996187327,1087,21.8744254344073,18.1193,21.8744254344073
544,59058184258,1087,20.4202090978985,18.1193,20.42363629795345
545,59058184258,1087,20.4202090978985,18.1193,20.42363629795345
546,59058184258,1087,20.4270634980084,18.1193,20.42363629795345
547,59058184258,1087,20.4270634980084,18.1193,20.42363629795345
548,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
549,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
550,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
551,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
552,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
553,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
554,59151187606,1087,23.658684112069267,18.1193,24.1574338705756
555,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
556,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
557,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
558,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
559,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
560,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
561,59151187606,1087,24.388776183885025,18.1193,24.1574338705756
562,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
563,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
564,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
565,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
566,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
567,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
568,59151187606,1087,24.424841315772497,18.1193,24.1574338705756
569,58937634124,1065,24.825751408800397,23.76008,24.990006659109156
570,58937634124,1065,24.825751408800397,23.76008,24.990006659109156
571,58937634124,1065,24.825751408800397,23.76008,24.990006659109156
572,58937634124,1065,25.95990592867583,23.76008,24.990006659109156
573,58937634124,1065,25.95990592867583,23.76008,24.990006659109156
574,58937634124,1065,25.95990592867583,23.76008,24.990006659109156
575,58937634124,1065,24.18436263985124,23.76008,24.990006659109156
576,58937634124,1065,24.18436263985124,23.76008,24.990006659109156
577,58937634124,1065,24.18436263985124,23.76008,24.990006659109156
578,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
579,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
580,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
581,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
582,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
583,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
584,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
585,59058192907,1065,24.265308457982282,23.76008,24.101086445626812
586,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
587,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
588,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
589,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
590,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
591,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
592,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
593,59058192907,1065,23.936864433271346,23.76008,24.101086445626812
594,58965173625,1071,25.358906189538814,25.26188,25.358906189538814
595,58965173625,1071,25.358906189538814,25.26188,25.358906189538814
596,58965173625,1071,25.358906189538814,25.26188,25.358906189538814
597,59027191543,1071,25.169572593752548,25.26188,27.077172151569492
598,59027191543,1071,25.169572593752548,25.26188,27.077172151569492
599,59027191543,1071,25.169572593752548,25.26188,27.077172151569492
600,59027191543,1071,25.169572593752548,25.26188,27.077172151569492
601,59027191543,1071,26.6093218094522,25.26188,27.077172151569492
602,59027191543,1071,26.6093218094522,25.26188,27.077172151569492
603,59027191543,1071,26.6093218094522,25.26188,27.077172151569492
604,59027191543,1071,26.6093218094522,25.26188,27.077172151569492
605,59027191543,1071,30.53688733909254,25.26188,27.077172151569492
606,59027191543,1071,30.53688733909254,25.26188,27.077172151569492
607,59027191543,1071,30.53688733909254,25.26188,27.077172151569492
608,59027191543,1071,30.53688733909254,25.26188,27.077172151569492
609,59027191543,1071,25.992906863980686,25.26188,27.077172151569492
610,59027191543,1071,25.992906863980686,25.26188,27.077172151569492
611,59027191543,1071,25.992906863980686,25.26188,27.077172151569492
612,59027191543,1071,25.992906863980686,25.26188,27.077172151569492
613,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
614,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
615,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
616,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
617,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
618,59058189094,1071,31.57699606399537,25.26188,28.618693774137828
619,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
620,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
621,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
622,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
623,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
624,59058189094,1071,25.660391484280286,25.26188,28.618693774137828
625,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
626,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
627,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
628,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
629,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
630,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
631,58965174152,1086,25.280934977729167,21.38762,24.50506007485646
632,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
633,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
634,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
635,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
636,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
637,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
638,58965174152,1086,23.72918517198375,21.38762,24.50506007485646
639,58965175392,1106,22.197467565528036,18.83307,22.197467565528036
640,58965175392,1106,22.197467565528036,18.83307,22.197467565528036
641,59061622003,1106,24.7784966854453,18.83307,24.7784966854453
642,59061622003,1106,24.7784966854453,18.83307,24.7784966854453
643,59089188226,1106,18.936656989311587,18.83307,18.936656989311587
644,59089188226,1106,18.936656989311587,18.83307,18.936656989311587
645,59089188226,1106,18.936656989311587,18.83307,18.936656989311587
646,59089188226,1106,18.936656989311587,18.83307,18.936656989311587
647,58965179484,1067,20.654559414978053,18.20231,20.011884701116475
648,58965179484,1067,20.654559414978053,18.20231,20.011884701116475
649,58965179484,1067,19.369209987254898,18.20231,20.011884701116475
650,58965179484,1067,19.369209987254898,18.20231,20.011884701116475
651,59182186335,1067,18.9802433248366,18.20231,18.9802433248366
652,59213185002,1067,18.484751149735224,18.20231,21.424474635018463
653,59213185002,1067,18.484751149735224,18.20231,21.424474635018463
654,59213185002,1067,24.364198120301705,18.20231,21.424474635018463
655,59213185002,1067,24.364198120301705,18.20231,21.424474635018463
656,59216662427,1067,22.17127442778315,18.20231,22.17127442778315
657,59244213987,1067,19.2265087942804,18.20231,21.15573122680819
658,59244213987,1067,19.2265087942804,18.20231,21.15573122680819
659,59244213987,1067,19.2265087942804,18.20231,21.15573122680819
660,59244213987,1067,25.19100870539765,18.20231,21.15573122680819
661,59244213987,1067,25.19100870539765,18.20231,21.15573122680819
662,59244213987,1067,25.19100870539765,18.20231,21.15573122680819
663,59244213987,1067,19.049676180746527,18.20231,21.15573122680819
664,59244213987,1067,19.049676180746527,18.20231,21.15573122680819
665,59244213987,1067,19.049676180746527,18.20231,21.15573122680819
666,59247823255,1067,19.0892168186111,18.20231,19.0892168186111
667,59275221179,1067,24.94661246165067,18.20231,21.82991883253345
668,59275221179,1067,24.94661246165067,18.20231,21.82991883253345
669,59275221179,1067,24.94661246165067,18.20231,21.82991883253345
670,59275221179,1067,24.94661246165067,18.20231,21.82991883253345
671,59275221179,1067,18.713225203416236,18.20231,21.82991883253345
672,59275221179,1067,18.713225203416236,18.20231,21.82991883253345
673,59275221179,1067,18.713225203416236,18.20231,21.82991883253345
674,59275221179,1067,18.713225203416236,18.20231,21.82991883253345
675,58965181809,1021,23.939685090805533,22.55699,23.939685090805533
676,58965181809,1021,23.939685090805533,22.55699,23.939685090805533
677,58965181809,1021,23.939685090805533,22.55699,23.939685090805533
678,59154671944,1021,23.088546132125444,22.55699,22.629494925412153
679,59154671944,1021,23.088546132125444,22.55699,22.629494925412153
680,59154671944,1021,22.170443718698866,22.55699,22.629494925412153
681,59154671944,1021,22.170443718698866,22.55699,22.629494925412153
682,58968585020,1107,22.43756720499675,17.43626,22.43756720499675
683,58968585020,1107,22.43756720499675,17.43626,22.43756720499675
684,58996185746,1072,27.358069070643673,26.69009,27.358069070643673
685,58996185746,1072,27.358069070643673,26.69009,27.358069070643673
686,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
687,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
688,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
689,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
690,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
691,59058195077,1072,25.186429377966455,26.69009,26.44627759009163
692,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
693,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
694,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
695,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
696,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
697,59058195077,1072,27.706125802216803,26.69009,26.44627759009163
698,59244218482,1072,25.1578917376709,26.69009,26.142354667232574
699,59244218482,1072,25.1578917376709,26.69009,26.142354667232574
700,59244218482,1072,27.12681759679425,26.69009,26.142354667232574
701,59244218482,1072,27.12681759679425,26.69009,26.142354667232574
702,58996187389,1078,28.2001566901652,24.55273,28.2001566901652
703,58996187389,1078,28.2001566901652,24.55273,28.2001566901652
704,58996187389,1078,28.2001566901652,24.55273,28.2001566901652
705,59027187792,1078,20.130120951397565,24.55273,20.130120951397565
706,59027187792,1078,20.130120951397565,24.55273,20.130120951397565
707,59027187792,1078,20.130120951397565,24.55273,20.130120951397565
708,59027187792,1078,20.130120951397565,24.55273,20.130120951397565
709,59058186769,1078,24.479044809691224,24.55273,24.479044809691224
710,59058186769,1078,24.479044809691224,24.55273,24.479044809691224
711,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
712,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
713,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
714,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
715,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
716,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
717,59061611742,1078,26.6361669830112,24.55273,26.17918836967372
718,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
719,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
720,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
721,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
722,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
723,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
724,59061611742,1078,26.388302841104284,24.55273,26.17918836967372
725,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
726,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
727,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
728,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
729,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
730,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
731,59061611742,1078,25.513095284905674,24.55273,26.17918836967372
732,58996187761,1024,22.4442508222025,21.05452,22.118042205543198
733,58996187761,1024,22.4442508222025,21.05452,22.118042205543198
734,58996187761,1024,21.7918335888839,21.05452,22.118042205543198
735,58996187761,1024,21.7918335888839,21.05452,22.118042205543198
736,58996192938,1024,21.828426319811264,21.05452,21.820699683196466
737,58996192938,1024,21.828426319811264,21.05452,21.820699683196466
738,58996192938,1024,21.828426319811264,21.05452,21.820699683196466
739,58996192938,1024,21.812973046581668,21.05452,21.820699683196466
740,58996192938,1024,21.812973046581668,21.05452,21.820699683196466
741,58996192938,1024,21.812973046581668,21.05452,21.820699683196466
742,58996191109,1061,24.481393647402818,23.66162,24.481393647402818
743,58996191109,1061,24.481393647402818,23.66162,24.481393647402818
744,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
745,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
746,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
747,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
748,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
749,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
750,59151193589,1061,25.496332935753998,23.66162,25.496332935753998
751,59185615276,1061,21.8204032776006,23.66162,22.927802414557135
752,59185615276,1061,21.8204032776006,23.66162,22.927802414557135
