pc4_code,rivm_nsl_2
"3273.0",20.05136
"3311.0",23.60353
"3319.0",21.18012
"3481.0",17.34257
"3571.0",21.33071
"3749.0",13.06462
"3763.0",12.83940
"3819.0",27.20296
"3844.0",16.68558
"4017.0",19.86152
"4106.0",14.86145
"4174.0",16.38529
"4181.0",27.86587
"4416.0",22.36847
"4423.0",19.20109
"4471.0",13.51829
"4491.0",12.68343
"4521.0",14.39802
"4693.0",14.16212
"4701.0",19.72340
"4766.0",19.51287
"4826.0",19.00014
"4836.0",20.44498
"5012.0",25.05886
"5172.0",16.84002
"5237.0",19.42830
"5249.0",15.26676
"5255.0",15.18021
"5268.0",14.67038
"5294.0",15.52614
"5315.0",16.79792
"5345.0",15.83772
"5361.0",15.59997
"5491.0",24.32596
"5628.0",19.47997
"5643.0",20.08809
"5735.0",20.35231
"5757.0",16.50954
"5763.0",15.37077
"5827.0",15.17364
"5871.0",15.15377
"5931.0",21.52791
"5993.0",15.82389
"6006.0",13.43791
"6012.0",13.76544
"6024.0",13.85358
"6044.0",20.30663
"6251.0",12.05606
"6311.0",11.69040
"6369.0",12.69282
"6411.0",21.60608
"6439.0",13.72998
"6444.0",15.70358
"6446.0",15.55471
"6574.0",16.86292
"7035.0",15.36387
"7076.0",15.88054
"7102.0",14.64494
"7157.0",13.60033
"7224.0",13.40005
"7314.0",15.72000
"7399.0",12.67333
"7413.0",16.04037
"7443.0",12.79364
"7543.0",16.45489
"7642.0",15.25995
"7766.0",10.67928
"7775.0",11.32568
"7814.0",12.73256
"7861.0",10.51832
"7914.0",11.78876
"7921.0",10.97303
"7928.0",10.37331
"7933.0",13.24741
"7964.0",9.93350
"8071.0",11.53730
"8221.0",12.84262
"8223.0",11.77996
"8271.0",11.92387
"8321.0",12.00000
"8347.0",9.69511
"8371.0",9.82114
"8395.0",10.01805
"8431.0",9.78241
"8515.0",11.18117
"8611.0",9.67580
"8631.0",11.03447
"8635.0",9.92898
"8658.0",9.84953
"8749.0",9.84772
"8755.0",9.75261
"8851.0",9.38000
"9005.0",10.22091
"9212.0",10.00689
"9244.0",11.11375
"9246.0",9.71834
"9333.0",9.02784
"9433.0",9.83309
"9443.0",9.60740
"9483.0",9.58891
"9502.0",11.49996
"9655.0",9.34277
"9735.0",12.24090
"9756.0",10.46929
"9771.0",9.85767
"9791.0",10.23135
"9822.0",9.81601
"9844.0",8.73145
"9865.0",9.63227
"9931.0",9.50131
"9971.0",9.36312
"2524.0",23.25630
"2662.0",20.64559
"1052.0",25.51572
"1108.0",19.17702
"1121.0",15.46563
"1216.0",16.08646
"1217.0",14.09350
"1335.0",13.70866
"1401.0",15.80573
"1428.0",15.43518
"1602.0",11.27518
"1634.0",13.92664
"1703.0",14.26710
"1751.0",10.69463
"1782.0",13.22032
"1787.0",10.17499
"1821.0",15.81566
"1941.0",19.54590
"1963.0",15.53991
"2223.0",16.99601
"2251.0",19.42362
"2267.0",22.85522
"2331.0",18.55533
"2514.0",26.36688
"2517.0",21.20053
"2721.0",19.29703
"2741.0",19.50631
"2802.0",20.83277
"2872.0",17.96405
"2953.0",21.77732
"2988.0",21.76570
"3022.0",25.36298
"3122.0",24.28269
"3208.0",18.64000
"3209.0",17.85532
"1018.0",23.39971
"1024.0",21.05452
"1118.0",38.98016
"1214.0",16.76423
"1223.0",14.92580
"1334.0",14.27415
"1363.0",13.45009
"1405.0",14.63169
"1427.0",16.99024
"1486.0",12.36780
"1628.0",13.02993
"1689.0",15.47843
"1778.0",11.90625
"1873.0",9.58014
"1931.0",10.90000
"2114.0",12.50677
"2156.0",23.55494
"2163.0",16.60912
"2171.0",17.02294
"2204.0",12.67659
"2231.0",16.87119
"2315.0",20.36471
"2402.0",18.67432
"2403.0",16.45001
"2421.0",13.64363
"2491.0",27.31812
"2561.0",21.88988
"2574.0",24.12458
"2581.0",20.62000
"2673.0",19.81187
"2685.0",20.09515
"2855.0",14.92822
"2957.0",17.71103
"3032.0",26.68786
"3142.0",21.99646
"3198.0",19.33509
"3203.0",20.44668
"3253.0",11.76702
"3318.0",21.27427
"3342.0",23.90495
"3433.0",23.86040
"3444.0",16.31090
"3466.0",17.79722
"3512.0",23.89203
"3544.0",19.54949
"3552.0",21.52997
"3721.0",16.62753
"3755.0",13.86932
"3811.0",18.53851
"3816.0",27.12338
"3906.0",15.09241
"4014.0",16.05735
"4103.0",15.67399
"4197.0",14.72415
"4202.0",22.88883
"4335.0",15.55925
"4431.0",15.28992
"4486.0",13.01775
"4614.0",19.86745
"4702.0",19.27035
"4708.0",17.20589
"4758.0",21.96440
"5061.0",18.38326
"5076.0",15.72232
"5105.0",16.67702
"5125.0",16.66820
"5141.0",19.41715
"5222.0",24.61160
"5231.0",22.43481
"5241.0",21.53683
"5251.0",17.82029
"5324.0",15.84959
"5344.0",18.39962
"5403.0",17.04515
"5464.0",17.42358
"5481.0",14.98345
"5501.0",19.07730
"5508.0",16.93670
"5581.0",15.85433
"5706.0",16.95722
"5756.0",17.16227
"5872.0",14.70925
"5915.0",16.12050
"6014.0",15.78609
"6021.0",14.04233
"6096.0",15.95148
"6155.0",13.73740
"6165.0",17.07209
"6373.0",14.50178
"6464.0",13.24630
"6825.0",26.44410
"6922.0",16.64039
"6982.0",15.03047
"7037.0",15.55188
"7041.0",17.22153
"7223.0",13.17935
"7425.0",14.22748
"7461.0",15.53966
"7482.0",14.02004
"7611.0",14.11304
"7635.0",11.68045
"7731.0",11.50453
"7741.0",11.49661
"7761.0",11.15256
"7776.0",11.67846
"7846.0",10.51256
"7872.0",10.60000
"8028.0",15.20491
"8251.0",11.98206
"8253.0",12.01086
"8262.0",14.22478
"8346.0",12.11002
"8398.0",9.97903
"8404.0",10.47148
"8421.0",9.75000
"8437.0",9.17713
"8511.0",10.11730
"8606.0",11.14447
"8754.0",10.08932
"8814.0",10.40967
"9076.0",8.36182
"9206.0",10.71784
"9263.0",10.45957
"9264.0",9.45582
"9307.0",9.02822
"9405.0",11.03389
"9406.0",14.79640
"9413.0",10.64863
"9419.0",10.45194
"9466.0",9.58086
"9497.0",9.70691
"9614.0",9.73070
"9623.0",9.39741
"9672.0",11.74198
"9821.0",9.59681
"9824.0",11.54797
"9957.0",8.22185
"9959.0",9.19998
"3222.0",16.70972
"8191.0",12.26874
"1026.0",15.89961
"1081.0",21.69531
"1109.0",18.94411
"1113.0",21.75102
"1154.0",11.99652
"1186.0",18.20836
"1191.0",19.49662
"1338.0",16.20941
"1391.0",20.29244
"1442.0",14.61464
"1507.0",18.53558
"1511.0",16.08336
"1661.0",11.70911
"1813.0",16.54705
"1844.0",11.88904
"1943.0",17.79559
"2024.0",17.63324
"2065.0",21.24735
"2135.0",17.86883
"2153.0",18.86861
"2406.0",18.27975
"2408.0",17.99009
"2596.0",24.72777
"2616.0",20.69214
"2636.0",20.08070
"2715.0",23.21101
"2808.0",19.87157
"2821.0",16.21814
"2989.0",25.21239
"2992.0",22.58085
"3039.0",25.80547
"3082.0",23.84733
"3134.0",27.27077
"3151.0",19.52063
"3199.0",32.87776
"3202.0",21.81896
"3204.0",19.73319
"3206.0",18.41000
"3221.0",14.17801
"3232.0",17.88095
"3251.0",13.82947
"3316.0",24.84785
"3364.0",20.03288
"3545.0",25.72869
"3572.0",22.18038
"3602.0",17.41030
"3771.0",15.00960
"3842.0",16.15791
"4101.0",13.77767
"4119.0",14.09486
"4122.0",21.44174
"4128.0",21.27491
"4182.0",16.19392
"4191.0",17.20824
"4254.0",24.26905
"4303.0",13.58247
"4308.0",13.12496
"4356.0",12.81701
"4474.0",13.60186
"4493.0",12.82837
"4501.0",14.02276
"4539.0",16.64859
"4543.0",14.81155
"4571.0",15.01296
"4655.0",15.29387
"4691.0",14.73754
"4696.0",13.64417
"4724.0",16.54248
"4744.0",16.97479
"4903.0",18.29676
"4941.0",20.86656
"5032.0",17.36520
"5052.0",19.17398
"5063.0",18.81927
"5089.0",14.66161
"5113.0",14.38425
"5143.0",17.31004
"5296.0",15.53700
"5313.0",15.14032
"5327.0",16.09677
"5331.0",16.47398
"5455.0",14.64359
"5524.0",15.14979
"5631.0",18.65606
"5708.0",16.22045
"5741.0",17.74469
"5815.0",15.16538
"6001.0",23.23439
"6051.0",20.17023
"6088.0",14.97585
"6097.0",15.55794
"6333.0",12.82971
"6445.0",15.01991
"6524.0",20.07868
"6641.0",19.11041
"6642.0",20.00894
"6663.0",19.79000
"6971.0",14.24368
"7051.0",15.59828
"7241.0",15.09000
"7271.0",15.33123
"7317.0",15.93164
"7336.0",16.16562
"7576.0",13.69623
"7577.0",14.60609
"7585.0",13.84630
"7662.0",11.17266
"7902.0",13.03949
"7906.0",13.13699
"7946.0",10.69623
"7961.0",11.00000
"7986.0",9.76705
"8016.0",13.21369
"8026.0",12.22624
"8066.0",10.40994
"8096.0",11.60847
"8105.0",11.79977
"8222.0",11.87855
"8334.0",12.16952
"8343.0",10.82931
"8385.0",9.42535
"8406.0",9.83562
"8443.0",11.58810
"8446.0",11.54034
"8462.0",9.95986
"8466.0",11.83196
"8615.0",10.00941
"8621.0",9.98000
"8625.0",12.12067
"8628.0",10.18500
"8737.0",10.04514
"8742.0",10.52563
"8832.0",9.66496
"8842.0",9.83010
"8881.0",8.29143
"9011.0",10.20986
"9035.0",9.91607
"9075.0",8.59925
"9083.0",11.23974
"9106.0",8.92422
"9124.0",8.67977
"9221.0",10.27410
"9249.0",9.76916
"9485.0",9.93971
"9488.0",9.51770
"9527.0",9.70769
"9551.0",9.80925
"9699.0",9.77095
"9773.0",12.30180
"9792.0",10.28659
"9827.0",16.74180
"9861.0",9.47011
"9883.0",8.82000
"9973.0",8.25970
"9987.0",8.38058
"4901.0",20.40873
"8442.0",12.19822
"1022.0",19.95691
"1057.0",23.74168
"1064.0",20.94384
"1271.0",14.78906
"1318.0",15.10107
"1396.0",16.65135
"1461.0",16.75158
"1475.0",13.38929
"1482.0",13.34336
"1541.0",18.74365
"1627.0",13.09248
"1705.0",13.58072
"1759.0",9.47321
"1851.0",14.56345
"1945.0",17.71250
"1969.0",12.82037
"2143.0",22.15703
"2203.0",19.24319
"2324.0",21.03175
"2381.0",17.66048
"2445.0",15.65473
"2692.0",19.62030
"2694.0",18.42729
"2902.0",22.50654
"2941.0",17.50473
"3025.0",26.42904
"3062.0",22.79935
"3067.0",24.91950
"3081.0",27.04803
"3191.0",22.42041
"3249.0",13.15177
"3261.0",19.87625
"3291.0",16.14925
"3336.0",20.72896
"3356.0",22.41448
"3513.0",27.88353
"3522.0",22.61448
"3632.0",21.25968
"3899.0",11.23203
"3903.0",21.89261
"3905.0",22.46519
"3953.0",23.95609
"3958.0",13.37432
"3959.0",13.52198
"4003.0",21.86874
"4013.0",16.84231
"4161.0",15.68194
"4171.0",19.87599
"4184.0",16.65334
"4301.0",16.62218
"4364.0",13.01120
"4462.0",16.31324
"4464.0",14.85177
"4511.0",14.48711
"4634.0",22.18113
"4794.0",22.44239
"4823.0",18.01285
"4875.0",18.45263
"4902.0",19.12212
"5087.0",14.14763
"5124.0",19.50642
"5281.0",14.67671
"5292.0",15.26905
"5394.0",14.47975
"5396.0",14.40370
"5409.0",15.10902
"5423.0",14.84714
"5525.0",15.14413
"5554.0",15.72989
"5561.0",13.92194
"5835.0",15.73293
"5854.0",15.23065
"5861.0",15.21427
"5951.0",20.59387
"6015.0",13.86056
"6105.0",13.94761
"6111.0",15.07376
"6118.0",15.32595
"6122.0",17.10818
"6137.0",15.12000
"6143.0",17.73198
"6176.0",14.31842
"6245.0",14.56200
"6365.0",15.67957
"6454.0",12.87656
"6456.0",13.02545
"6512.0",26.99637
"6601.0",19.49362
"6686.0",14.76280
"6691.0",16.00074
"6705.0",14.88742
"6745.0",19.07297
"6941.0",15.01964
"6956.0",13.68419
"6983.0",14.97920
"6998.0",14.07671
"7075.0",17.72526
"7165.0",13.05004
"7251.0",13.39759
"7273.0",13.68258
"7274.0",13.76803
"7351.0",11.83934
"7561.0",14.13746
"7603.0",13.00000
"7610.0",13.55448
"7631.0",12.67024
"7638.0",11.74237
"7664.0",11.90583
"7675.0",12.27075
"7721.0",12.20139
"7811.0",13.89262
"7823.0",12.10000
"7905.0",16.45578
"7951.0",17.41606
"7957.0",12.71651
"7983.0",9.39598
"8017.0",14.19610
"8095.0",18.13734
"8144.0",11.69985
"8264.0",16.64039
"8311.0",10.30000
"8341.0",10.29026
"8376.0",10.36523
"8408.0",9.69016
"8467.0",10.47426
"8505.0",10.40785
"8553.0",9.81464
"8604.0",11.91853
"8633.0",10.56677
"8711.0",10.20673
"8744.0",10.48970
"8775.0",9.89078
"8805.0",9.72654
"8913.0",15.31080
"8926.0",10.86165
"9023.0",9.66590
"9041.0",9.54598
"9132.0",8.45237
"9166.0",6.97427
"9171.0",8.40240
"9255.0",9.62450
"9408.0",10.68163
"9412.0",11.98628
"9432.0",9.89186
"9462.0",10.51421
"9533.0",10.26894
"9561.0",10.53094
"9603.0",10.21914
"9621.0",9.60915
"9645.0",10.87712
"9657.0",9.27617
"9728.0",11.94207
"9732.0",12.50366
"9891.0",8.97722
"9915.0",8.29464
"9939.0",9.23453
"9953.0",9.75646
"9955.0",8.92542
"9983.0",10.00170
"3381.0",16.48271
"3415.0",14.56143
"3527.0",25.61221
"3703.0",16.97539
"3723.0",16.03577
"3829.0",18.32537
"3853.0",13.36218
"3888.0",11.62870
"3895.0",12.70126
"3896.0",12.53851
"3897.0",11.33239
"3945.0",12.92815
"4133.0",17.04790
"4273.0",16.49433
"4337.0",16.49635
"4338.0",15.41572
"4451.0",15.27229
"4456.0",15.50998
"4507.0",14.02032
"4515.0",14.42426
"4611.0",18.24962
"4661.0",17.20024
"4741.0",15.60375
"4756.0",15.07176
"4878.0",18.34787
"5021.0",21.08016
"5084.0",15.57790
"5091.0",15.79706
"5133.0",15.69830
"5144.0",21.19165
"5145.0",16.01604
"5236.0",17.20904
"5256.0",15.71894
"5346.0",15.54012
"5363.0",15.57445
"5371.0",18.40731
"5382.0",16.14623
"5391.0",15.35783
"5411.0",14.50984
"5435.0",15.88925
"5446.0",14.65386
"5449.0",14.88505
"5454.0",17.08897
"5502.0",20.53015
"5521.0",14.50080
"5553.0",14.25431
"5627.0",20.84053
"5641.0",18.16610
"5644.0",22.85255
"5694.0",16.65726
"5724.0",19.90358
"5803.0",18.64479
"5856.0",14.77872
"5922.0",19.77439
"5925.0",19.63129
"5927.0",16.91509
"6086.0",14.71303
"6104.0",14.79083
"6217.0",15.44449
"6418.0",15.03444
"6532.0",20.31902
"6533.0",18.91629
"6535.0",18.96007
"6596.0",15.29979
"6668.0",14.68084
"6713.0",17.06261
"6822.0",19.20578
"6832.0",25.14994
"6871.0",16.10435
"6996.0",13.33564
"7065.0",14.08327
"7141.0",15.15405
"7325.0",20.55396
"7333.0",16.18508
"7381.0",20.28065
"7383.0",15.70978
"7607.0",13.41775
"7671.0",13.11169
"7687.0",12.08691
"7735.0",12.20468
"7843.0",13.15229
"7851.0",10.25786
"7941.0",13.72772
"8153.0",12.07660
"8267.0",10.95198
"8305.0",11.29510
"8387.0",9.10046
"8414.0",9.49565
"8449.0",11.45014
"8458.0",10.45723
"8513.0",12.60130
"8527.0",10.35840
"8535.0",11.08603
"8607.0",10.68278
"8623.0",10.77994
"8644.0",9.99715
"8647.0",10.02000
"8845.0",9.87099
"8856.0",9.67920
"8857.0",10.17885
"8871.0",12.17539
"9036.0",9.88683
"9079.0",8.65083
"9084.0",14.38800
"9121.0",8.82597
"9122.0",8.73135
"9141.0",7.82663
"9203.0",16.65123
"9314.0",9.64026
"9459.0",9.64325
"9473.0",9.47379
"9531.0",10.51861
"9534.0",9.78324
"9753.0",11.14205
"9797.0",10.13129
"9885.0",8.45253
"9945.0",9.43450
"1695.0",13.19991
"3768.0",15.68279
"1058.0",25.05554
"1098.0",21.80897
"1102.0",22.72493
"1156.0",10.74439
"1175.0",27.40329
"1243.0",13.17884
"1272.0",14.16265
"1316.0",12.93818
"1424.0",17.47894
"1477.0",12.21577
"1504.0",19.62903
"1505.0",22.77379
"1608.0",10.48879
"1611.0",13.25856
"1617.0",12.35598
"1676.0",12.43068
"1775.0",12.66347
"1992.0",16.33738
"2031.0",19.04243
"2104.0",15.42642
"2201.0",17.55793
"2212.0",13.00889
"2232.0",18.19531
"2312.0",22.50237
"2342.0",22.00305
"2355.0",17.70719
"2412.0",17.36351
"2461.0",15.25543
"2471.0",15.96110
"2523.0",27.66773
"2761.0",17.73135
"2908.0",22.79411
"3024.0",27.72138
"3061.0",24.10977
"3074.0",26.71228
"3086.0",24.57925
"3216.0",15.10063
"3247.0",13.58494
"3271.0",19.16809
"3411.0",16.03000
"3461.0",17.63759
"3471.0",14.25201
"3524.0",24.50225
"3534.0",23.22877
"3542.0",22.79956
"3634.0",24.78841
"3762.0",15.10246
"3823.0",17.57932
"3886.0",12.38210
"3941.0",13.69724
"3991.0",18.37207
"4117.0",14.52183
"4205.0",20.73194
"4225.0",16.34079
"4247.0",15.17398
"4255.0",17.60809
"4463.0",15.96089
"4481.0",14.38696
"4508.0",13.80840
"4617.0",15.71361
"4858.0",17.96752
"4907.0",19.81751
"5018.0",21.77989
"5038.0",24.49835
"5215.0",25.93854
"5234.0",20.51820
"5305.0",15.81328
"5311.0",15.57505
"5366.0",14.51000
"5392.0",15.52786
"5397.0",14.49552
"5439.0",14.93494
"5447.0",15.30903
"5453.0",14.05030
"5492.0",16.48083
"5563.0",15.02598
"5622.0",20.86259
"5654.0",20.93466
"5658.0",17.89000
"5661.0",18.77553
"5715.0",22.38638
"5809.0",16.80788
"5824.0",15.50957
"5853.0",14.39110
"5865.0",19.58612
"6023.0",13.70890
"6171.0",16.45307
"6213.0",12.82217
"6221.0",18.67939
"6235.0",13.54898
"6269.0",12.54460
"6321.0",12.79722
"6372.0",16.61485
"6414.0",14.06973
"6466.0",15.25932
"6603.0",15.88968
"6629.0",14.03758
"6675.0",18.40775
"6684.0",18.51668
"6709.0",14.64068
"6845.0",22.56526
"6846.0",15.82053
"6891.0",14.81115
"6903.0",19.01652
"7021.0",14.40848
"7048.0",15.38618
"7151.0",14.70409
"7214.0",14.06973
"7263.0",13.69197
"7313.0",12.92503
"7326.0",17.42852
"7334.0",18.03073
"7339.0",14.52287
"7364.0",16.82105
"7414.0",14.68325
"7521.0",16.67829
"7545.0",16.70727
"7546.0",13.61357
"7625.0",14.69296
"7772.0",12.91056
"7827.0",12.08059
"7864.0",14.68491
"7877.0",10.18695
"7913.0",10.94417
"7917.0",10.67138
"8013.0",15.52120
"8112.0",13.41808
"8171.0",11.13394
"8211.0",11.59190
"8275.0",13.86333
"8315.0",10.23501
"8386.0",9.15577
"8433.0",9.46141
"8523.0",10.32393
"8582.0",9.73373
"8616.0",9.90584
"8759.0",10.04964
"8891.0",8.00782
"8911.0",15.48999
"8921.0",13.13000
"8936.0",12.75722
"9057.0",9.91507
"9105.0",9.27044
"9147.0",8.32508
"9213.0",9.68518
"9251.0",10.40000
"9296.0",9.06026
"9313.0",9.73283
"9469.0",9.64168
"9585.0",9.98661
"9625.0",9.18819
"9641.0",12.45436
"9721.0",13.73202
"9722.0",12.11000
"9734.0",11.41563
"9804.0",11.07205
"9833.0",9.73029
"9902.0",9.79650
"9946.0",8.47699
"9962.0",8.61962
"9988.0",7.83369
"9999.0",8.65656
"1974.0",12.90000
"1021.0",22.55699
"1034.0",19.88872
"1112.0",20.77380
"1276.0",15.15110
"1422.0",17.43277
"1451.0",14.87672
"1613.0",13.22014
"1616.0",12.56327
"1622.0",13.73436
"1641.0",12.92269
"2116.0",13.67615
"2235.0",18.16272
"2396.0",15.69452
"2492.0",21.16153
"2521.0",25.18445
"2672.0",23.49431
"2678.0",21.05888
"2722.0",23.68010
"2831.0",17.62000
"2954.0",20.08228
"2981.0",26.84231
"2982.0",23.02127
"3063.0",27.30364
"3124.0",20.34953
"3192.0",21.17671
"3201.0",22.08226
"3313.0",18.49757
"3436.0",23.48718
"3464.0",15.86846
"3525.0",24.93454
"3628.0",15.12444
"3992.0",24.97443
"4016.0",16.37013
"4156.0",16.10889
"4176.0",16.76609
"4221.0",20.36139
"4233.0",15.29952
"4382.0",18.96272
"4414.0",16.03372
"4433.0",14.55852
"4503.0",13.36487
"4561.0",14.94259
"4705.0",17.43200
"4715.0",15.24924
"4796.0",15.74978
"4824.0",19.42416
"4825.0",20.41236
"5011.0",22.93081
"5101.0",18.09728
"5142.0",18.98016
"5244.0",16.94782
"5368.0",14.46498
"5395.0",14.43836
"5528.0",14.22170
"5647.0",20.60911
"5712.0",14.71889
"5976.0",14.85795
"5981.0",18.66990
"6003.0",17.39013
"6095.0",15.48115
"6163.0",19.33275
"6164.0",17.07513
"6222.0",20.26824
"6252.0",11.95505
"6467.0",15.83285
"6471.0",13.33375
"6521.0",22.23818
"6538.0",21.03697
"6543.0",20.17735
"6545.0",24.74142
"6615.0",20.71581
"6616.0",16.32157
"6626.0",14.34842
"6661.0",15.96942
"6662.0",17.24375
"6718.0",14.74525
"6834.0",26.81683
"6882.0",20.59566
"7137.0",14.43879
"7434.0",12.40860
"7496.0",13.64693
"7523.0",15.77624
"7533.0",16.20002
"7555.0",16.76593
"7813.0",11.20994
"7911.0",11.69241
"7915.0",10.95689
"7931.0",12.23774
"7938.0",10.29551
"8081.0",12.83494
"8161.0",13.97705
"8361.0",9.93163
"8363.0",10.33582
"8375.0",10.61933
"8391.0",9.72000
"8485.0",9.99304
"8526.0",12.41753
"8538.0",10.23808
"8566.0",9.75428
"8571.0",9.80112
"8613.0",9.70646
"8724.0",9.84020
"8763.0",10.12663
"8806.0",9.71715
"8809.0",9.70284
"8816.0",10.27291
"8914.0",12.54405
"8931.0",13.23001
"9024.0",9.96187
"9072.0",8.30199
"9161.0",7.79647
"9164.0",7.09804
"9315.0",9.94397
"9447.0",9.44343
"9458.0",9.80369
"9474.0",9.19921
"9491.0",9.57917
"9574.0",9.88719
"9673.0",11.76000
"9682.0",8.94153
"9685.0",9.68300
"9718.0",16.11633
"9841.0",10.04200
"9905.0",9.34539
"9919.0",9.11686
"9969.0",7.64958
"9982.0",7.86495
"9998.0",8.58889
"2542.0",20.94579
"1015.0",24.44014
"1025.0",21.71378
