pc4_code,rivm_nsl_2
"1044.0",19.33919
"1047.0",18.01979
"1055.0",25.64880
"1105.0",22.26584
"1106.0",18.83307
"1119.0",26.15142
"1231.0",12.87697
"1275.0",15.10536
"1339.0",14.83826
"1426.0",14.81842
"1441.0",16.06395
"1621.0",13.45784
"1704.0",12.44071
"1735.0",11.23046
"1871.0",9.62563
"2015.0",16.87499
"2033.0",20.37440
"2261.0",17.99874
"2292.0",22.36482
"2375.0",17.25012
"2376.0",17.42732
"2411.0",16.75949
"2553.0",18.26682
"2564.0",20.30911
"2566.0",18.81000
"2613.0",23.87659
"2665.0",21.36098
"2974.0",16.07735
"3038.0",28.64112
"3043.0",25.99953
"3077.0",27.55933
"3121.0",22.62311
"3227.0",13.78003
"3241.0",14.46980
"3521.0",26.80583
"3607.0",19.27909
"3626.0",17.45264
"3631.0",18.53576
"3775.0",11.90085
"3832.0",13.60182
"3891.0",12.61264
"3921.0",16.19680
"3981.0",27.74237
"3995.0",17.14897
"4223.0",16.71247
"4266.0",15.10180
"4287.0",15.75674
"4381.0",17.39459
"4482.0",18.85664
"4564.0",15.70122
"4584.0",14.24281
"4588.0",14.78551
"4613.0",17.98046
"4837.0",19.66062
"4854.0",19.88922
"4884.0",15.28848
"5111.0",
"5171.0",18.83087
"5302.0",21.36792
"5348.0",17.75707
"5383.0",15.24150
"5422.0",16.82011
"5583.0",15.43879
"5611.0",24.27409
"5751.0",18.93433
"5821.0",16.03601
"5954.0",15.82866
"6065.0",14.66200
"6077.0",14.25493
"6093.0",13.98922
"6102.0",15.17777
"6121.0",20.01560
"6162.0",18.82967
"6216.0",13.78452
"6307.0",11.15967
"6413.0",14.83403
"6566.0",16.75586
"6606.0",17.85836
"6611.0",14.94138
"6612.0",15.57224
"6681.0",18.83881
"6703.0",16.33120
"6812.0",17.66390
"6828.0",22.22939
"6869.0",16.03401
"6921.0",22.06384
"6932.0",17.16262
"6975.0",12.57554
"7031.0",15.77158
"7044.0",15.49055
"7046.0",14.78928
"7113.0",14.50386
"7132.0",15.25596
"7331.0",16.53150
"7341.0",16.31347
"7472.0",18.17622
"7497.0",13.15562
"7548.0",14.35891
"7626.0",13.71351
"7645.0",12.00854
"7845.0",12.27053
"7884.0",11.12007
"7936.0",10.46374
"7966.0",14.55463
"8012.0",17.04486
"8032.0",14.93689
"8033.0",13.86892
"8322.0",11.57398
"8326.0",11.71702
"8331.0",11.72979
"8339.0",10.87004
"8413.0",9.59678
"8457.0",10.22067
"8507.0",10.27425
"8525.0",10.44705
"8541.0",10.23076
"8603.0",11.34919
"8608.0",12.44617
"8772.0",10.81979
"8802.0",11.33392
"8835.0",9.85033
"8853.0",9.35795
"8895.0",7.98726
"9007.0",11.92594
"9013.0",9.96732
"9061.0",9.33175
"9107.0",8.92932
"9148.0",8.55476
"9297.0",8.97924
"9334.0",9.25782
"9336.0",9.59224
"9351.0",11.35845
"9435.0",10.36404
"9453.0",10.53088
"9495.0",9.47536
"9496.0",9.43254
"9525.0",9.43406
"9622.0",10.11672
"9656.0",9.43696
"9687.0",9.57904
"9714.0",15.02722
"9744.0",11.65175
"9781.0",10.10330
"9805.0",10.53381
"9933.0",10.30170
"9975.0",7.72161
"4211.0",16.29972
"1145.0",15.52890
"1181.0",21.49495
"1262.0",13.89839
"1274.0",12.51440
"1359.0",16.40195
"1402.0",15.48582
"1433.0",15.31588
"1601.0",12.88761
"1623.0",13.40977
"1693.0",11.95084
"1826.0",13.83528
"1852.0",11.91532
"1951.0",17.57051
"2013.0",19.25000
"2023.0",18.93052
"2295.0",20.59795
"2334.0",19.41638
"2407.0",22.05902
"2431.0",12.67173
"2432.0",13.14715
"2498.0",19.57936
"2611.0",24.37003
"3016.0",26.16757
"3056.0",24.89974
"3059.0",19.55850
"3078.0",26.30377
"3197.0",22.47490
"3235.0",14.62574
"2593.0",23.57474
"1033.0",25.03966
"1062.0",24.89436
"1065.0",23.76008
"1261.0",16.75659
"1361.0",15.46108
"1432.0",20.70336
"1508.0",20.69568
"1614.0",14.56883
"1682.0",12.68344
"1723.0",12.50366
"1767.0",11.20000
"1847.0",13.23743
"1964.0",16.53745
"1971.0",16.78208
"2037.0",17.92573
"2134.0",17.68683
"2182.0",17.00824
"2215.0",16.05982
"2282.0",24.08541
"2314.0",20.46500
"2547.0",21.84163
"2752.0",19.20008
"3088.0",31.10521
"3113.0",25.98946
"3123.0",22.16075
"3125.0",25.08566
"3137.0",21.12266
"3262.0",16.59237
"3267.0",13.93604
"3284.0",14.68733
"3403.0",15.12283
"3434.0",21.20263
"3441.0",18.12259
"3514.0",22.04169
"3564.0",19.43006
"3642.0",13.58499
"3722.0",14.58396
"3735.0",14.23433
"3742.0",14.44827
"3744.0",15.44795
"3761.0",16.53788
"3794.0",14.12362
"3814.0",18.87688
"3848.0",16.72918
"3881.0",12.10773
"3931.0",14.93023
"3998.0",13.75927
"4132.0",20.78391
"4147.0",15.83290
"4185.0",15.03399
"4245.0",15.40439
"4363.0",12.50010
"4374.0",12.55320
"4385.0",16.53000
"4386.0",14.33721
"4436.0",14.85985
"4454.0",15.57815
"4475.0",14.06552
"4574.0",15.22901
"4586.0",14.35850
"4681.0",14.98765
"4711.0",17.90615
"4771.0",18.48125
"4782.0",20.76008
"4841.0",17.31014
"4844.0",19.17716
"4851.0",19.15418
"5013.0",22.32247
"5017.0",20.93946
"5044.0",17.88557
"5046.0",20.04499
"5071.0",15.72778
"5232.0",22.12759
"5233.0",20.49152
"5245.0",19.43765
"5263.0",16.33899
"5316.0",14.80719
"5472.0",15.41196
"5503.0",24.44399
"5505.0",15.82734
"5621.0",19.79191
"5624.0",21.07308
"5843.0",14.69614
"5975.0",16.27161
"5977.0",15.23751
"6045.0",19.37681
"6061.0",14.77994
"6278.0",10.78281
"6286.0",11.96221
"6371.0",14.10823
"6573.0",18.41011
"6653.0",15.57247
"6744.0",14.98445
"6841.0",24.30968
"6881.0",14.91268
"6904.0",19.29990
"7205.0",15.64000
"7225.0",14.15303
"7242.0",14.38601
"7255.0",13.02786
"7312.0",13.42064
"7316.0",15.30937
"7332.0",16.94542
"7439.0",17.77027
"7468.0",14.17061
"7481.0",12.50119
"7581.0",13.39170
"7591.0",12.43279
"7605.0",16.37686
"7606.0",16.66456
"7621.0",16.95794
"7622.0",16.31527
"7685.0",11.63454
"7751.0",12.53011
"7944.0",12.39271
"7958.0",11.03255
"7975.0",9.93383
"7991.0",9.99117
"8024.0",13.88625
"8218.0",11.57469
"8239.0",12.56477
"8392.0",9.33177
"8403.0",9.82305
"8411.0",9.53686
"8506.0",13.99919
"8514.0",11.06443
"8517.0",11.94007
"8617.0",10.13245
"8636.0",9.92938
"8731.0",9.79000
"8741.0",10.06448
"8764.0",9.96199
"8765.0",10.51048
"8766.0",12.33972
"8813.0",12.32726
"8932.0",14.36969
"9037.0",9.36435
"9038.0",9.60292
"9045.0",9.37100
"9051.0",9.19338
"9102.0",9.00000
"9125.0",8.86158
"9205.0",11.07484
"9321.0",9.46000
"9341.0",9.15836
"9361.0",10.42056
"9365.0",10.25594
"9403.0",11.63447
"9445.0",9.58947
"9464.0",9.61686
"9472.0",9.49795
"9526.0",9.45208
"9536.0",10.40186
"9642.0",11.10500
"9784.0",10.53149
"9812.0",10.09700
"9871.0",9.57241
"9974.0",8.22565
"1706.0",12.05955
"3902.0",18.21936
"7608.0",13.12001
"1016.0",25.62729
"1054.0",24.79014
"1059.0",28.28333
"1073.0",30.80998
"1323.0",15.05002
"1327.0",14.85508
"1483.0",12.54428
"1485.0",12.10963
"1488.0",12.63648
"1531.0",15.82614
"1609.0",10.45643
"1687.0",12.11974
"1692.0",11.86140
"1736.0",11.82118
"1744.0",10.45498
"1783.0",9.68906
"2216.0",16.00601
"2321.0",21.17260
"2323.0",21.52128
"2332.0",20.92909
"2496.0",24.21985
"2541.0",21.19419
"2582.0",20.62986
"2612.0",23.14982
"2803.0",23.23666
"2807.0",17.36069
"2861.0",18.22790
"2912.0",21.19801
"2993.0",22.58665
"3034.0",24.83044
"3037.0",27.48663
"3041.0",26.70160
"3054.0",22.36162
"3071.0",26.33853
"3117.0",25.52444
"3135.0",25.30641
"3136.0",23.40880
"3195.0",24.91613
"3223.0",16.48708
"3264.0",15.58107
"3601.0",15.92949
"3773.0",15.67769
"3972.0",13.02861
"3984.0",15.74240
"4031.0",13.36598
"4051.0",16.32217
"4104.0",16.26032
"4285.0",16.45435
"4315.0",12.64278
"4388.0",15.46262
"4524.0",13.46563
"4765.0",23.14886
"4873.0",16.88522
"5048.0",20.94743
"5272.0",17.30772
"5318.0",15.56579
"5357.0",15.99618
"5404.0",19.68282
"5406.0",18.64266
"5421.0",16.71672
"5466.0",20.51124
"5476.0",15.58864
"5527.0",14.61355
"5552.0",16.05990
"5633.0",17.97647
"5642.0",20.10612
"5651.0",23.66712
"5664.0",17.69181
"5666.0",17.02633
"5984.0",16.00254
"6026.0",14.21895
"6031.0",15.89425
"6035.0",15.64862
"6071.0",17.47178
"6082.0",15.09023
"6562.0",14.65197
"6572.0",15.29861
"6628.0",14.05459
"6666.0",17.73706
"6674.0",27.11769
"6687.0",15.33365
"6924.0",14.80963
"6991.0",14.20818
"7107.0",14.96449
"7216.0",12.94059
"7447.0",11.59859
"7514.0",17.64254
"7554.0",15.71244
"7571.0",16.04940
"7588.0",12.26318
"7691.0",11.34898
"7739.0",11.50815
"7782.0",11.35690
"7796.0",11.86221
"7797.0",11.39123
"7863.0",10.50461
"7871.0",10.60975
"7876.0",10.14588
"8034.0",13.11198
"8045.0",14.69165
"8304.0",12.43480
"8325.0",11.16647
"8388.0",9.52852
"8455.0",9.73472
"8469.0",12.01840
"8501.0",10.57908
"8528.0",10.27915
"8614.0",9.89000
"8637.0",9.82749
"8715.0",9.91472
"8774.0",10.58325
"8823.0",9.74055
"8831.0",10.00000
"9078.0",8.29859
"9112.0",9.20482
"9151.0",8.15588
"9215.0",9.53173
"9284.0",9.29266
"9434.0",10.39835
"9573.0",9.70268
"9606.0",9.48352
"9626.0",9.07745
"9674.0",10.01508
"9684.0",8.87491
"9752.0",13.53605
"9766.0",10.17278
"9845.0",9.42603
"9866.0",9.27146
"9992.0",8.98749
"9993.0",9.82247
"1061.0",23.66162
"1072.0",26.69009
"1074.0",25.80969
"1093.0",23.62057
"1107.0",17.43626
"1171.0",31.32910
"1336.0",10.46598
"1355.0",13.82448
"1411.0",25.24056
"1412.0",14.70252
"1445.0",14.57895
"1448.0",16.13830
"1484.0",13.17636
"1509.0",16.87198
"1534.0",13.75164
"1625.0",15.26187
"1683.0",12.12621
"1746.0",12.31976
"1792.0",9.64183
"1942.0",20.14557
"2014.0",17.83922
"2022.0",17.08194
"2101.0",17.18353
"2131.0",20.72666
"2158.0",20.96966
"2165.0",16.18187
"2415.0",16.19577
"2545.0",21.12147
"2661.0",20.16319
"2712.0",23.32232
"2923.0",20.62714
"2975.0",16.10959
"3042.0",27.48619
"3146.0",19.46873
"3231.0",16.87306
"3258.0",15.20913
"3293.0",17.04490
"3332.0",23.02631
"3333.0",24.54613
"3334.0",20.71624
"3341.0",22.41105
"3344.0",22.02485
"3372.0",22.48474
"3431.0",22.56700
"3565.0",19.28187
"3653.0",13.68501
"3708.0",14.90418
"3817.0",17.42034
"3861.0",15.19683
"3927.0",14.40343
"4011.0",13.93037
"4024.0",12.87290
"4107.0",19.61844
"4214.0",20.36311
"4243.0",15.57347
"4307.0",13.51449
"4332.0",14.70673
"4371.0",14.20000
"4536.0",18.64500
"4567.0",14.37213
"4793.0",16.97881
"4814.0",20.78370
"4855.0",16.97266
"5126.0",15.82339
"5161.0",18.80439
"5266.0",15.24268
"5402.0",17.60087
"5445.0",15.26924
"5462.0",19.68673
"5463.0",16.48472
"5473.0",15.89496
"5689.0",19.43377
"5816.0",15.50768
"5862.0",14.88140
"5924.0",20.08714
"6028.0",13.23930
"6191.0",14.92779
"6214.0",17.68000
"6228.0",15.10804
"6262.0",11.57235
"6285.0",9.95124
"6294.0",10.18784
"6417.0",17.80134
"6422.0",17.05249
"6534.0",18.39535
"6582.0",24.17074
"6645.0",16.56498
"6654.0",16.00924
"6665.0",16.45007
"6676.0",20.20231
"6701.0",15.52517
"6733.0",12.78675
"6824.0",19.16749
"6914.0",14.90483
"6915.0",14.92439
"7061.0",15.66243
"7106.0",13.80536
"7134.0",14.38768
"7136.0",14.00865
"7421.0",17.31704
"7495.0",13.68459
"7525.0",13.10496
"7582.0",13.72735
"7663.0",12.10000
"7693.0",11.69139
"7756.0",11.28663
"7771.0",12.57983
"7781.0",12.31284
"7786.0",11.52986
"7794.0",11.07771
"7821.0",12.09478
"7824.0",12.81407
"7841.0",10.71077
"7853.0",9.62668
"7875.0",9.99966
"7910.0",10.44757
"7934.0",10.83284
"8031.0",18.48395
"8076.0",10.40990
"8097.0",11.31716
"8312.0",10.14163
"8397.0",11.49936
"8441.0",15.46397
"8563.0",10.10544
"8632.0",10.07577
"8808.0",9.92237
"8833.0",9.78676
"8885.0",8.00582
"8938.0",11.73882
"8939.0",10.90071
"8941.0",11.74159
"9087.0",10.92957
"9138.0",8.39906
"9144.0",8.24891
"9156.0",8.86851
"9173.0",8.56760
"9201.0",11.78161
"9231.0",9.63000
"9463.0",9.94995
"9503.0",10.30605
"9528.0",9.70805
"9584.0",10.22456
"9713.0",16.10000
"9733.0",11.49312
"9843.0",9.66812
"9881.0",8.84007
"9911.0",8.92784
"9985.0",8.59213
"9989.0",8.21009
"3353.0",22.48775
"3371.0",20.75225
"3373.0",17.34268
"3412.0",17.57877
"3541.0",26.85606
"3645.0",21.48979
"3651.0",13.20518
"3833.0",17.59661
"3845.0",15.37628
"4006.0",17.15551
"4115.0",13.65399
"4158.0",17.24483
"4196.0",14.37910
"4283.0",17.03849
"4328.0",12.43094
"4387.0",14.32630
"4533.0",15.79690
"4562.0",15.20000
"4882.0",15.09182
"4909.0",17.22441
"5102.0",16.32163
"5103.0",17.31700
"5157.0",15.66095
"5158.0",17.03934
"5221.0",16.16410
"5258.0",16.33484
"5261.0",20.51783
"5321.0",19.22297
"5556.0",13.27136
"5623.0",23.96122
"5753.0",15.70226
"5758.0",15.08057
"5817.0",17.80673
"5926.0",18.87828
"5964.0",15.61054
"6019.0",16.44088
"6124.0",15.25416
"6241.0",14.98227
"6431.0",15.76854
"6442.0",15.43323
"6655.0",17.02390
"6659.0",15.53286
"6685.0",20.14156
"6731.0",13.16935
"6901.0",17.57334
"7131.0",15.91883
"7201.0",16.86012
"7213.0",15.10997
"7328.0",16.41626
"7371.0",12.50601
"7451.0",12.90890
"7609.0",15.30107
"7651.0",13.45017
"7667.0",12.84036
"7738.0",11.07633
"7874.0",9.93960
"8043.0",14.13903
"8252.0",11.90716
"8309.0",10.84904
"8351.0",9.64962
"8373.0",9.89538
"8415.0",9.64364
"8477.0",13.06804
"8493.0",10.01917
"8581.0",9.73492
"8601.0",11.74337
"8612.0",9.78003
"8622.0",10.23620
"8651.0",10.59000
"8702.0",10.33692
"8713.0",9.89865
"8834.0",9.75220
"8861.0",12.27634
"8897.0",7.42870
"8915.0",12.05973
"8917.0",13.87698
"8923.0",11.45952
"8933.0",13.67675
"9146.0",8.50152
"9163.0",7.41017
"9233.0",9.60357
"9269.0",9.10571
"9364.0",10.25452
"9457.0",11.02823
"9471.0",9.97000
"9479.0",9.69580
"9601.0",12.52650
"9624.0",9.15299
"9659.0",9.50874
"9741.0",15.77911
"9863.0",9.36528
"9884.0",8.87904
"9937.0",9.89130
"9979.0",9.20863
"9991.0",10.11899
"8015.0",13.37374
"9302.0",10.03174
"1017.0",25.74430
"1045.0",18.01024
"1077.0",32.32151
"1135.0",13.14015
"1151.0",14.67523
"1185.0",19.70944
"1273.0",13.37599
"1311.0",15.76566
"1312.0",14.37724
"1331.0",11.28332
"1404.0",16.00200
"1473.0",12.13228
"1525.0",16.04223
"1671.0",12.41562
"1674.0",12.39714
"1713.0",11.62283
"1747.0",10.90356
"1788.0",10.66628
"1968.0",13.84372
"2191.0",14.14948
"2481.0",15.79101
"2493.0",21.53514
"2512.0",25.31201
"2533.0",20.54715
"2641.0",20.62847
"2729.0",19.38898
"2901.0",23.93038
"2922.0",21.50574
"3046.0",22.29712
"3085.0",25.91034
"3171.0",22.07163
"3225.0",15.71953
"1184.0",21.58026
"2642.0",20.52614
"1056.0",32.83410
"1078.0",24.55273
"1091.0",25.81140
"1161.0",19.50296
"1317.0",14.68147
"1343.0",12.38985
"1394.0",13.43271
"1398.0",18.62479
"1447.0",12.73980
"1458.0",12.71002
"1607.0",11.28544
"1633.0",15.79742
"1636.0",11.91816
"1648.0",13.24697
"1679.0",11.90429
"1796.0",9.34000
"1829.0",15.63619
"1946.0",17.64324
"1961.0",16.96022
"1991.0",18.33058
"2012.0",19.60926
"2141.0",19.33865
"2181.0",15.74039
"2242.0",14.59428
"2313.0",19.96307
"2495.0",25.40638
"2544.0",20.93000
"2713.0",21.95535
"3064.0",27.30866
"3176.0",22.94944
"3245.0",14.29679
"3297.0",19.26996
"3352.0",23.81714
"3361.0",21.22404
"3362.0",20.87249
"3455.0",15.71469
"3467.0",15.34968
"3604.0",22.15847
"3606.0",23.77472
"3701.0",16.58956
"3704.0",16.72459
"3824.0",16.89711
"3846.0",14.96776
"3871.0",15.92666
"3901.0",17.37351
"4131.0",23.10654
"4286.0",16.67710
"4357.0",12.50000
"4389.0",15.99582
"4505.0",13.00000
"4522.0",15.56504
"4527.0",13.20194
"4565.0",14.98803
"4612.0",17.66881
"5037.0",19.96267
"5041.0",20.37511
"5081.0",14.91420
"5156.0",17.70003
"5235.0",20.67259
"5248.0",16.72813
"5283.0",20.17633
"5334.0",18.87829
"5424.0",18.27486
"5469.0",16.26604
"5646.0",17.90707
"5656.0",21.40859
"5831.0",17.77989
"5864.0",16.48438
"5913.0",18.06579
"6083.0",14.15648
"6142.0",17.76323
"6261.0",11.41010
"6289.0",11.11990
"6351.0",12.50919
"6432.0",16.82421
"6461.0",15.19469
"6525.0",17.13464
"6542.0",20.36391
"6644.0",21.95522
"6717.0",17.39797
"6909.0",16.51804
"6953.0",16.47967
"7109.0",14.61459
"7115.0",15.32723
"7123.0",16.02179
"7391.0",16.58886
"7392.0",14.07245
"7395.0",14.38156
"7435.0",12.17117
"7441.0",11.51874
"7475.0",14.03439
"7535.0",15.09299
"7552.0",14.90462
"7574.0",15.58773
"7623.0",14.59776
"7683.0",11.82854
"7764.0",10.97326
"7791.0",11.35996
"7798.0",11.44029
"7812.0",12.50000
"7848.0",9.89229
"7855.0",9.96619
"7935.0",12.60044
"8085.0",11.40527
"8102.0",12.70262
"8103.0",13.05344
"8172.0",12.42820
"8301.0",12.96646
"8332.0",14.26939
"8355.0",9.95250
"8396.0",13.11388
"8432.0",9.35887
"8453.0",10.03383
"8488.0",10.32473
"8556.0",10.09046
"8701.0",11.05639
"8918.0",11.23642
"9071.0",8.70528
"9177.0",9.02190
"9202.0",12.40035
"9286.0",9.69098
"9289.0",9.56690
"9301.0",10.30000
"9422.0",9.89511
"9441.0",9.67033
"9467.0",9.41889
"9475.0",9.58569
"9521.0",9.88803
"9658.0",9.42981
"9665.0",10.38547
"9675.0",11.58463
"9723.0",15.07171
"9745.0",11.22401
"9967.0",8.08288
"9978.0",7.57375
"3292.0",16.50054
"3402.0",16.91335
"3421.0",15.73776
"3451.0",17.59210
"3515.0",21.84125
"3582.0",22.67080
"3648.0",13.76645
"3711.0",13.81396
"3743.0",16.09653
"3791.0",14.70196
"3812.0",21.99976
"3813.0",18.32249
"3831.0",13.42555
"3843.0",21.70560
"3847.0",12.74590
"3961.0",13.53366
"3962.0",13.71474
"4002.0",17.93516
"4157.0",23.13467
"4203.0",22.00765
"4284.0",15.67538
"4351.0",13.03333
"4453.0",15.79107
"4484.0",13.24849
"4525.0",12.82176
"4528.0",13.48214
"4531.0",21.37957
"4575.0",15.49873
"4576.0",15.14926
"4589.0",15.02669
"4859.0",19.27980
"4876.0",16.09724
"5176.0",15.85385
"5216.0",23.63355
"5306.0",16.12051
"5314.0",16.80093
"5335.0",15.30108
"5401.0",19.14137
"5513.0",14.34409
"5614.0",20.86113
"5616.0",23.55536
"5629.0",19.82434
"5652.0",22.75567
"5721.0",18.28182
"5737.0",16.70011
"5941.0",16.40474
"6075.0",12.90456
"6132.0",14.35488
"6225.0",16.28790
"6267.0",13.14862
"6268.0",11.93485
"6416.0",15.81497
"6419.0",16.31892
"6436.0",14.61795
"6443.0",15.55070
"6462.0",15.31787
"6468.0",18.64329
"6564.0",15.64287
"6576.0",15.57035
"6577.0",14.98563
"6591.0",16.16522
"6605.0",16.86896
"6617.0",14.93014
"6657.0",16.11675
"6831.0",25.62696
"6957.0",12.72307
"6988.0",17.51833
"6997.0",14.41223
"7008.0",15.80200
"7011.0",15.09047
"7078.0",15.11807
"7122.0",16.79361
"7203.0",15.00819
"7218.0",13.06075
"7232.0",14.71597
"7245.0",13.71712
"7417.0",21.56655
"7428.0",16.06753
"7522.0",14.33881
"7562.0",15.25581
"7587.0",13.76568
"7627.0",16.11522
"7678.0",12.37846
"7681.0",12.39468
"7694.0",11.72129
"7785.0",17.28061
"7895.0",11.04067
"7901.0",13.96897
"7903.0",13.76058
"7908.0",12.75431
"7948.0",10.72850
"8052.0",14.81182
"8107.0",11.79365
"8471.0",10.65224
"8503.0",12.53578
"8743.0",10.32038
"8752.0",12.25560
"8927.0",12.87592
"9062.0",9.55606
"9082.0",9.87856
"9091.0",9.27625
"9245.0",9.78382
"9283.0",9.78808
"9288.0",9.76712
"9292.0",9.09241
"9414.0",13.99466
"9417.0",11.65264
"9439.0",10.77205
"9442.0",9.59179
"9545.0",10.43667
"9628.0",10.19898
"9794.0",9.52582
"9796.0",11.10505
"9918.0",9.49279
"2591.0",21.01856
"3563.0",19.66545
"7483.0",14.82440
"1071.0",25.26188
"1326.0",14.82272
"1332.0",13.03828
"1423.0",14.68849
"1431.0",17.12110
"1536.0",14.58557
"1551.0",16.00082
"1562.0",14.65855
"1654.0",15.21095
"1711.0",11.57840
"1716.0",12.30000
"1771.0",11.34581
"1797.0",9.37000
"1814.0",18.88949
"1865.0",9.28000
"2061.0",15.42970
"2132.0",23.67848
"2266.0",19.05554
