pc4_code,rivm_nsl_2
"2497.0",22.92230
"2511.0",26.51717
"2526.0",24.44233
"2562.0",23.13000
"2571.0",23.14000
"2627.0",20.99626
"2632.0",22.15605
"2905.0",20.43378
"2967.0",15.46010
"2991.0",21.76222
"3044.0",24.97317
"3138.0",19.63556
"3144.0",21.00851
"3162.0",23.02862
"3172.0",19.43511
"3212.0",15.82666
"1011.0",26.70526
"1013.0",22.65589
"1019.0",21.94944
"1086.0",21.38762
"1328.0",14.31341
"1383.0",15.76005
"1456.0",20.65049
"1489.0",14.20116
"1567.0",15.51955
"1756.0",10.79350
"1777.0",11.63844
"1779.0",
"1827.0",13.79836
"1843.0",12.06160
"1906.0",13.82354
"1921.0",14.65757
"2021.0",19.07695
"2042.0",11.51912
"2222.0",18.65730
"2273.0",21.64956
"2362.0",15.34488
"2394.0",18.66731
"2516.0",25.45955
"2626.0",20.11810
"2629.0",22.74203
"2652.0",20.90207
"2693.0",18.99805
"2724.0",21.87741
"2743.0",18.96642
"2751.0",16.77294
"2841.0",24.16873
"2909.0",29.53776
"2913.0",26.77203
"2986.0",23.61500
"3026.0",26.56696
"3035.0",27.08058
"3047.0",20.48148
"3083.0",24.34762
"3115.0",25.25041
"3119.0",26.15661
"3181.0",19.61601
"3194.0",25.09596
"3237.0",16.76699
"3244.0",14.08398
"3354.0",23.08478
"3425.0",15.10612
"3465.0",15.96229
"3734.0",13.21209
"3772.0",16.35815
"3864.0",14.38418
"3892.0",12.74110
"3922.0",13.26445
"3999.0",14.82053
"4004.0",16.68213
"4116.0",13.63000
"4411.0",21.62164
"4443.0",14.69250
"4444.0",16.07117
"4494.0",12.96852
"4583.0",14.47717
"4641.0",16.50421
"4704.0",18.35924
"4709.0",16.37494
"4721.0",15.05508
"4822.0",19.43463
"4871.0",17.19613
"4908.0",18.99409
"5015.0",20.05656
"5043.0",18.06056
"5045.0",17.47630
"5107.0",17.22019
"5342.0",16.30468
"5408.0",20.77245
"5482.0",17.15535
"5673.0",17.63232
"5684.0",18.39820
"5691.0",23.44262
"5764.0",15.76861
"5804.0",16.82267
"5863.0",15.11935
"5916.0",22.63771
"5921.0",20.90981
"5966.0",15.29904
"6089.0",14.65000
"6091.0",14.61473
"6109.0",15.53965
"6181.0",15.32337
"6199.0",17.77694
"6211.0",19.36800
"6312.0",11.65482
"6342.0",11.62149
"6441.0",16.22267
"6678.0",17.04994
"6815.0",17.28992
"6861.0",15.44534
"6862.0",15.60544
"6865.0",16.47881
"6964.0",13.13972
"7055.0",14.73443
"7083.0",14.82178
"7327.0",17.10575
"7346.0",12.96140
"7411.0",17.29900
"7416.0",18.61375
"7424.0",16.51311
"7534.0",15.32114
"7557.0",16.31404
"7573.0",16.02221
"7637.0",12.23629
"7665.0",13.22418
"7676.0",15.12445
"7688.0",13.17413
"7795.0",13.09176
"7826.0",11.41906
"7842.0",11.02015
"7854.0",10.00000
"7929.0",11.45640
"8022.0",17.53229
"8041.0",19.20722
"8051.0",14.20483
"8131.0",11.79729
"8181.0",13.28741
"8226.0",13.59497
"8335.0",12.45657
"8338.0",11.20316
"8434.0",9.32990
"8564.0",9.70258
"8821.0",9.72155
"8937.0",12.08958
"9043.0",9.09936
"9047.0",9.01000
"9101.0",9.94000
"9135.0",8.26723
"9137.0",8.10000
"9145.0",8.13000
"9162.0",7.56656
"9207.0",15.54363
"9409.0",10.51848
"9456.0",10.07650
"9605.0",9.54940
"9615.0",10.43587
"9651.0",9.98016
"9765.0",10.26595
"9922.0",8.80038
"1068.0",25.87824
"1082.0",21.95778
"1083.0",22.02764
"1095.0",
"1183.0",18.64309
"1211.0",17.67253
"1357.0",12.38987
"1454.0",16.79409
"1481.0",13.14853
"1521.0",16.57787
"1655.0",11.86606
"1688.0",12.42650
"1696.0",11.71447
"1697.0",10.64836
"1719.0",12.05010
"1754.0",9.87397
"1795.0",8.85299
"1812.0",14.82137
"1824.0",15.39164
"1825.0",13.77451
"1948.0",21.44070
"1962.0",16.56721
"2142.0",16.63729
"2211.0",15.53077
"2288.0",28.37451
"2317.0",18.83510
"2374.0",16.23485
"2377.0",16.95362
"2409.0",16.91585
"2532.0",21.99259
"2586.0",16.43075
"2614.0",21.92746
"2825.0",16.13799
"2906.0",22.12669
"2965.0",15.86207
"2971.0",17.18040
"2977.0",15.49253
"3015.0",31.04925
"3023.0",26.53751
"3051.0",24.42891
"3116.0",24.85387
"3165.0",32.82032
"3196.0",23.88880
"3257.0",15.06977
"3265.0",15.03991
"3274.0",23.87664
"3281.0",15.87431
"3401.0",16.88393
"3437.0",22.17219
"3449.0",16.83470
"3583.0",24.34998
"3608.0",23.98788
"3712.0",14.93478
"3769.0",16.89408
"4151.0",15.07474
"4204.0",23.93689
"4261.0",15.87381
"4325.0",11.87508
"4327.0",13.10205
"4472.0",15.40619
"4671.0",16.41793
"4694.0",13.98462
"4695.0",13.70729
"4751.0",17.41301
"4762.0",18.13496
"5014.0",20.20992
"5022.0",20.26628
"5036.0",18.56831
"5042.0",21.25986
"5053.0",21.41705
"5059.0",17.71000
"5243.0",16.76177
"5252.0",16.74303
"5262.0",16.79987
"5317.0",14.59809
"5428.0",14.59386
"5471.0",15.32733
"5534.0",13.73086
"5591.0",15.63939
"5632.0",22.01849
"5701.0",18.78983
"5702.0",17.75581
"5707.0",19.26619
"5731.0",17.03930
"5844.0",15.01399
"5962.0",15.79056
"6043.0",18.13769
"6167.0",26.09193
"6223.0",14.44560
"6353.0",13.13480
"6415.0",15.08209
"6546.0",20.28048
"6741.0",15.80175
"6821.0",19.03955
"6823.0",19.30373
"6852.0",16.98890
"6984.0",14.28236
"6986.0",14.20892
"7001.0",17.83750
"7077.0",15.26698
"7397.0",12.62980
"7426.0",14.14699
"7442.0",13.70083
"7471.0",14.54169
"7491.0",15.04367
"7604.0",15.23966
"7636.0",12.46576
"7672.0",13.15987
"7679.0",12.93016
"7742.0",11.33867
"7765.0",10.60000
"7778.0",11.73218
"7784.0",11.91625
"7793.0",11.87356
"7833.0",12.27083
"7856.0",10.33640
"7889.0",10.71566
"7904.0",12.97070
"7932.0",10.64564
"7954.0",11.52197
"7973.0",10.57470
"8011.0",18.39809
"8023.0",17.05988
"8111.0",12.76970
"8254.0",12.55010
"8472.0",10.72837
"8474.0",10.28552
"8478.0",10.12861
"8508.0",10.13604
"8561.0",9.98668
"8583.0",9.87146
"8734.0",9.91995
"8757.0",9.62577
"8811.0",9.36467
"8812.0",9.78009
"8852.0",8.85008
"8854.0",9.40000
"8883.0",8.05860
"8896.0",7.88061
"9026.0",11.82111
"9085.0",12.02126
"9086.0",10.85409
"9133.0",7.94947
"9214.0",9.57401
"9247.0",10.33534
"9257.0",9.20000
"9335.0",9.26419
"9362.0",10.88757
"9367.0",9.38467
"9423.0",10.23660
"9454.0",9.93082
"9481.0",10.67235
"9482.0",10.59452
"9616.0",10.91345
"9619.0",11.10998
"9698.0",9.66716
"9711.0",17.54984
"9715.0",15.90334
"9842.0",11.98800
"9862.0",10.25746
"9904.0",8.76076
"9924.0",10.38651
"9949.0",8.92904
"9966.0",8.30127
"9972.0",8.17977
"9981.0",7.80723
"9996.0",9.38430
"3328.0",21.31773
"3335.0",25.85209
"3413.0",16.78124
"3443.0",15.51671
"3732.0",16.89472
"3754.0",12.88218
"3826.0",15.36272
"3849.0",12.72409
"3912.0",14.06494
"4111.0",15.16189
"4141.0",19.61089
"4152.0",15.31338
"4241.0",16.97000
"4251.0",15.44233
"4354.0",
"4625.0",23.57207
"4664.0",15.99052
"4725.0",15.64353
"4726.0",16.81160
"4727.0",15.55990
"4761.0",19.00197
"4818.0",20.94096
"4944.0",26.05142
"5066.0",29.85225
"5104.0",16.85115
"5175.0",19.87209
"5355.0",15.14843
"5373.0",28.43661
"5465.0",16.51211
"5802.0",18.95284
"5826.0",15.16224
"5973.0",15.23683
"5988.0",14.61178
"6011.0",14.90751
"6129.0",17.06835
"6135.0",19.25186
"6161.0",27.25664
"6305.0",11.65030
"6575.0",15.98125
"6598.0",18.05387
"6599.0",14.05119
"6706.0",17.08683
"6816.0",16.11090
"6883.0",23.37826
"6902.0",21.80541
"7004.0",15.10230
"7095.0",14.92941
"7105.0",13.54227
"7226.0",13.36250
"7345.0",12.16375
"7412.0",14.98033
"7415.0",14.20881
"7427.0",15.68553
"7466.0",15.36662
"7531.0",16.79854
"7595.0",14.35977
"7634.0",12.15559
"7773.0",12.48570
"7912.0",10.79945
"7924.0",11.18429
"7942.0",14.48641
"7965.0",12.49496
"8025.0",17.80304
"8055.0",11.69696
"8219.0",12.29434
"8233.0",14.45352
"8277.0",13.11475
"8281.0",12.08370
"8302.0",10.82645
"8308.0",11.01276
"8333.0",11.50826
"8374.0",12.49654
"8407.0",11.57548
"8439.0",9.05811
"8447.0",12.90141
"8521.0",10.94275
"8539.0",10.30850
"8624.0",11.69181
"8626.0",10.15948
"8723.0",10.40468
"8732.0",9.76308
"8899.0",8.30576
"9006.0",10.93728
"9055.0",9.32204
"9172.0",8.32112
"9211.0",12.53189
"9261.0",9.46606
"9366.0",9.43346
"9431.0",10.20000
"9446.0",9.57090
"9451.0",10.12954
"9541.0",9.88989
"9591.0",10.10308
"9618.0",9.29360
"9671.0",11.66049
"9679.0",10.22612
"9691.0",9.78999
"9693.0",10.50200
"9717.0",14.32593
"9811.0",9.99612
"9901.0",10.03200
"9936.0",10.46613
"9977.0",7.70483
"9984.0",8.32332
"1965.0",17.17491
"7003.0",16.66002
"1067.0",18.20231
"1097.0",24.22533
"1188.0",16.24270
"1322.0",17.11266
"1356.0",13.98516
"1446.0",15.48460
"1645.0",11.58081
"1663.0",11.79129
"1691.0",11.94660
"1702.0",12.58984
"1724.0",12.20464
"1785.0",12.41610
"1816.0",14.59532
"1841.0",13.06244
"1862.0",11.35857
"1972.0",16.48996
"2011.0",19.30000
"2152.0",17.31470
"2241.0",15.76142
"2254.0",18.90045
"2271.0",24.83218
"2287.0",32.57812
"2316.0",21.47334
"2333.0",21.46587
"2382.0",18.26817
"2552.0",20.05000
"2563.0",21.91000
"2573.0",24.79497
"2597.0",18.41738
"2684.0",17.64998
"2903.0",21.47780
"2969.0",18.44937
"2973.0",16.89461
"2987.0",22.90443
"3028.0",30.76719
"3145.0",19.65000
"3238.0",17.10752
"3255.0",15.83217
"3312.0",23.23091
"3317.0",22.84790
"3453.0",19.70458
"3511.0",24.80218
"3573.0",21.40084
"3741.0",21.99015
"3764.0",14.00940
"3785.0",14.84458
"3792.0",13.78538
"3815.0",18.79016
"3825.0",18.42239
"3863.0",15.87644
"3997.0",13.26502
"4005.0",18.45399
"4143.0",15.99611
"4212.0",17.34947
"4231.0",22.15189
"4267.0",15.24162
"4268.0",15.53467
"4326.0",12.52505
"4424.0",14.18120
"4441.0",14.62403
"4513.0",13.72036
"4537.0",18.66000
"4645.0",16.68855
"4706.0",16.85492
"4797.0",16.29552
"4835.0",22.07447
"4838.0",17.71673
"4872.0",19.61569
"4874.0",15.86066
"5246.0",21.30265
"5308.0",14.71000
"5328.0",19.15707
"5353.0",14.17618
"5358.0",17.31684
"5431.0",18.21432
"5434.0",15.96975
"5461.0",18.74453
"5663.0",17.02998
"5674.0",17.01841
"5681.0",18.08860
"5935.0",17.08727
"6004.0",15.72759
"6005.0",14.46916
"6034.0",14.63676
"6074.0",14.83393
"6114.0",15.95312
"6226.0",16.32885
"6231.0",15.22108
"6247.0",14.06291
"6265.0",11.91570
"6336.0",12.85928
"6363.0",12.87004
"6523.0",16.93453
"6537.0",19.18239
"6627.0",13.93396
"6716.0",20.35154
"6721.0",17.39357
"6814.0",17.35257
"6844.0",18.47524
"6877.0",12.77045
"6942.0",16.61262
"6955.0",19.35275
"6961.0",12.63792
"6994.0",14.76929
"7005.0",18.46243
"7091.0",16.07000
"7215.0",12.72375
"7234.0",13.17999
"7361.0",13.99315
"7382.0",13.92163
"7524.0",13.81508
"7532.0",13.62440
"7596.0",12.59688
"7666.0",15.35236
"7668.0",12.01871
"7732.0",11.90610
"7887.0",10.89438
"7981.0",9.47304
"8042.0",13.77858
"8101.0",12.55888
"8242.0",
"8261.0",14.30067
"8319.0",10.58302
"8389.0",9.45996
"8427.0",9.05607
"8448.0",11.71879
"8451.0",11.10387
"8484.0",10.39546
"8486.0",9.93725
"8491.0",10.65526
"8516.0",11.17139
"8524.0",10.34646
"8531.0",10.69533
"8552.0",10.21667
"8572.0",9.77322
"8573.0",9.75669
"8584.0",9.91571
"8605.0",11.33228
"8771.0",10.72189
"8807.0",10.33629
"8884.0",8.09767
"9004.0",11.45807
"9032.0",10.10165
"9073.0",8.71611
"9131.0",8.38604
"9134.0",7.88091
"9142.0",7.88671
"9176.0",8.82957
"9243.0",9.06170
"9448.0",10.00697
"9461.0",9.87047
"9487.0",11.49836
"9535.0",9.58949
"9571.0",9.74852
"9608.0",11.17444
"9646.0",9.98755
"9648.0",9.80941
"9907.0",8.81662
"9943.0",9.09205
"9954.0",8.80927
"2275.0",24.63592
"1035.0",23.46213
"1043.0",22.08943
"1053.0",24.69004
"1103.0",20.15021
"1117.0",28.79142
"1244.0",12.58270
"1251.0",16.75885
"1321.0",16.31853
"1333.0",13.63814
"1352.0",15.09441
"1382.0",21.18006
"1503.0",20.24137
"1643.0",11.73858
"1722.0",12.91304
"1766.0",10.63497
"2157.0",19.98693
"2311.0",22.00500
"2343.0",18.55565
"2351.0",18.68473
"2353.0",18.86676
"2548.0",21.35818
"2555.0",19.37130
"2628.0",25.07368
"2631.0",20.77391
"2643.0",21.43716
"2723.0",22.00560
"2735.0",16.77990
"3072.0",25.89247
"3084.0",23.79883
"3193.0",24.71047
"3205.0",17.89688
"3417.0",15.39283
"3543.0",20.53907
"3731.0",19.81458
"3751.0",14.75094
"3862.0",13.51572
"3893.0",12.13244
"3925.0",15.84155
"4001.0",18.26640
"4023.0",13.77041
"4064.0",14.63344
"4124.0",16.52431
"4206.0",20.95310
"4235.0",15.57960
"4305.0",13.44418
"4311.0",14.41080
"4334.0",15.84304
"4353.0",13.28621
"4401.0",15.53705
"4421.0",15.92609
"4616.0",18.81452
"4623.0",19.07735
"4697.0",14.30000
"4772.0",18.49435
"4827.0",17.90060
"4905.0",19.09604
"4926.0",17.05819
"5275.0",17.60927
"5349.0",18.08518
"5352.0",14.93784
"5509.0",18.35402
"5531.0",15.79518
"5595.0",13.65217
"5613.0",20.04935
"5671.0",17.07035
"5711.0",16.94142
"5738.0",15.06456
"5846.0",14.68924
"5914.0",19.93581
"6141.0",17.14752
"6237.0",17.81020
"6274.0",11.33339
"6276.0",10.21326
"6433.0",16.64443
"6469.0",16.77082
"6584.0",15.07768
"6624.0",17.35954
"6732.0",11.44435
"6913.0",14.76996
"6931.0",17.92545
"7002.0",15.39146
"7047.0",15.30268
"7152.0",13.66369
"7202.0",15.42429
"7204.0",16.68654
"7261.0",13.51516
"7322.0",15.91256
"7384.0",19.03559
"7396.0",12.67540
"7423.0",15.01419
"7429.0",15.01857
"7431.0",12.56902
"7542.0",14.53218
"7556.0",17.52439
"7701.0",11.40091
"7707.0",11.32667
"7736.0",10.93032
"7754.0",15.74984
"7779.0",12.34319
"7918.0",10.66513
"8014.0",13.53006
"8084.0",14.55684
"8094.0",23.24166
"8124.0",15.98562
"8141.0",13.22284
"8151.0",11.53197
"8162.0",11.24216
"8196.0",12.54535
"8231.0",12.04413
"8244.0",10.90954
"8294.0",11.93490
"8383.0",9.94455
"8405.0",11.69890
"8426.0",9.22055
"8461.0",10.67899
"8476.0",10.21727
"8745.0",10.51548
"8753.0",10.25921
"8862.0",10.01167
"8925.0",10.99328
"9012.0",10.12597
"9014.0",9.97519
"9074.0",8.84158
"9081.0",10.71994
"9104.0",9.28203
"9113.0",8.97681
"9175.0",8.86029
"9265.0",10.02076
"9293.0",8.38817
"9343.0",9.68706
"9411.0",17.50439
"9486.0",11.12843
"9564.0",10.88807
"9661.0",9.94039
"9677.0",10.54626
"9774.0",10.27841
"9793.0",9.82589
"9913.0",8.71045
"9917.0",12.13670
"9921.0",9.26357
"9965.0",9.27594
"9997.0",8.32847
"5151.0",14.48920
"5709.0",20.73062
"1023.0",21.05095
"1046.0",21.13121
"1111.0",21.82560
"1314.0",15.49054
"1501.0",19.76958
"1631.0",13.18980
"1646.0",11.71775
"1652.0",11.48455
"1657.0",12.47110
"1681.0",12.44314
"1685.0",13.17568
"1742.0",11.20715
"1823.0",15.72189
"1981.0",19.65490
"2071.0",14.70009
"2106.0",15.27036
"2154.0",19.70779
"2159.0",15.51318
"2252.0",17.74665
"2272.0",22.13943
"2289.0",26.72713
"2322.0",25.16010
"2401.0",15.79067
"2515.0",26.29753
"2522.0",25.04172
"2622.0",23.16026
"2624.0",23.86164
"2805.0",18.98686
"2871.0",17.32198
"2931.0",20.31321
"3012.0",28.16337
"3029.0",24.79206
"3363.0",22.96654
"3526.0",25.37723
"3554.0",20.44237
"3752.0",13.96873
"3852.0",14.97081
"3882.0",13.09747
"3894.0",11.54933
"3951.0",15.16532
"3985.0",13.77453
"4041.0",18.09230
"4125.0",18.44004
"4153.0",16.31141
"4269.0",14.64355
"4302.0",14.29448
"4336.0",15.50868
"4352.0",12.94086
"4417.0",23.67885
"4435.0",14.70000
"4437.0",15.17812
"4504.0",13.16519
"4554.0",15.90399
"4622.0",17.18213
"4624.0",16.07956
"4791.0",17.01544
"4811.0",21.99431
"4817.0",20.55879
"5028.0",14.92171
"5035.0",17.69068
"5049.0",23.01287
"5152.0",16.66102
"5282.0",15.53649
"5398.0",14.81122
"5655.0",22.14656
"5685.0",18.66109
"5761.0",15.97972
"5811.0",18.50640
"5814.0",15.66095
"5971.0",19.71531
"6039.0",13.90000
"6092.0",15.64573
"6153.0",17.61518
"6273.0",11.15994
"6511.0",22.62942
"6579.0",14.98736
"6604.0",24.38235
"6704.0",14.62757
"6707.0",17.01161
"7039.0",15.59731
"7084.0",15.20920
"7103.0",15.48105
"7467.0",12.43304
"7536.0",13.63886
"7541.0",16.09896
"7547.0",15.39175
"7597.0",12.73012
"7661.0",11.69621
"7777.0",11.08724
"7844.0",12.00284
"7858.0",9.70635
"7881.0",11.13763
"8148.0",10.88780
"8194.0",12.14006
"8316.0",10.09516
"8378.0",9.93922
"8381.0",9.60296
"8412.0",9.33110
"8422.0",9.40180
"8481.0",10.03618
"8487.0",9.99311
"8542.0",10.11150
"8762.0",9.94522
"8912.0",12.67549
"8916.0",14.16815
"8924.0",12.47659
"9022.0",9.65000
"9033.0",10.47904
"9034.0",11.68704
"9053.0",8.89569
"9103.0",9.41000
"9111.0",9.06338
"9174.0",8.83763
"9178.0",8.94515
"9218.0",11.23917
"9219.0",10.48031
"9248.0",9.35057
"9355.0",12.68145
"9401.0",11.49010
"9421.0",9.40065
"9484.0",9.71932
"9493.0",16.43653
"9515.0",9.44409
"9611.0",10.94862
"9663.0",9.52535
"9712.0",16.75288
"9724.0",17.58356
"9738.0",12.45843
"9785.0",11.71219
"9795.0",9.60495
"9798.0",12.39187
"9831.0",11.17984
"9832.0",10.04628
"9852.0",8.23780
"9892.0",9.18360
"9906.0",8.27841
"9908.0",8.25259
"9914.0",8.42354
"9925.0",9.34527
"9944.0",8.75096
"9976.0",
"9995.0",8.76405
"7256.0",13.73884
"1031.0",22.20828
"1032.0",21.14972
"1076.0",25.65230
"1092.0",27.01901
"1096.0",24.68695
"1131.0",13.31999
"1362.0",15.50886
"1437.0",27.85238
"1443.0",15.29381
"1452.0",14.36416
"1561.0",18.31327
"1658.0",12.40975
"1678.0",11.74291
"1749.0",11.23200
"1755.0",9.18687
"1794.0",9.23545
"1861.0",9.97082
"1901.0",11.42166
"1935.0",9.99000
"1947.0",18.46336
"1949.0",17.61959
"1985.0",15.60379
"2025.0",18.21961
"2121.0",17.78470
"2144.0",15.86323
"2224.0",18.29473
"2253.0",17.98086
"2265.0",21.92893
"2405.0",18.62764
"2441.0",14.70366
"2531.0",23.48847
"2623.0",22.01833
"2675.0",20.27162
"2716.0",19.51817
"2717.0",20.96272
"2911.0",19.38409
"2924.0",20.75771
"3118.0",24.99457
"3132.0",19.90418
"3143.0",19.84488
"3211.0",19.83632
"3256.0",14.72624
"3366.0",18.11145
"3533.0",23.68430
"3553.0",21.22789
"3603.0",21.32587
"3621.0",21.70731
"3641.0",14.53905
"3766.0",12.83000
"3774.0",13.66471
"3836.0",15.30461
"3947.0",12.65095
"4007.0",15.99220
"4054.0",19.29416
"4126.0",15.73733
"4155.0",15.52367
"4281.0",15.68371
"4341.0",16.04420
"4458.0",15.59098
"4465.0",14.19265
"4538.0",18.65363
"4581.0",14.89494
"4621.0",18.44245
"4698.0",14.40678
"4731.0",17.22557
"4781.0",22.34298
"4927.0",16.32899
"5074.0",14.87045
"5109.0",15.71543
"5114.0",14.35247
"5223.0",23.07231
"5264.0",18.69897
"5298.0",16.93310
"5325.0",15.89855
"5351.0",15.77210
"5354.0",14.53739
"5364.0",14.64876
"5375.0",15.64279
"5425.0",14.90347
"5427.0",15.21443
"5432.0",16.62185
"5441.0",15.76190
"5823.0",15.02186
"5953.0",16.44707
"6029.0",13.52824
"6063.0",14.95328
"6136.0",17.03646
"6341.0",11.61682
"6412.0",16.59104
"6447.0",13.82010
"6544.0",19.76289
"6714.0",17.63040
"7121.0",15.09518
"7217.0",12.26674
"7244.0",13.16237
"7321.0",16.83908
"7329.0",16.72166
"7348.0",12.27847
"7433.0",13.84170
"7586.0",14.08848
"7787.0",11.38829
"7822.0",12.00000
"7831.0",10.48985
"7849.0",9.76219
"7892.0",11.98553
"7937.0",10.38422
"7955.0",10.49317
"8061.0",12.85680
"8082.0",13.28944
"8106.0",15.15882
"8356.0",10.23580
"8362.0",10.40934
"8382.0",9.74147
"8425.0",9.22285
"8444.0",11.40305
"8537.0",10.53368
"8565.0",10.01955
"8629.0",10.09998
"8642.0",10.03008
"8748.0",9.84068
"8758.0",9.88163
"8822.0",9.53993
"9143.0",7.92094
"9152.0",8.35123
"9295.0",8.74309
"9356.0",12.06168
"9465.0",9.65972
"9501.0",10.38375
"9537.0",9.78936
"9632.0",9.34791
"9633.0",9.35498
"9644.0",14.04052
"9726.0",17.95123
"9903.0",9.59978
"9942.0",8.92836
"9961.0",8.71831
"9968.0",7.63892
"9994.0",8.98778
