pc4_code,rivm_nsl_2
"2585.0",21.96061
"7544.0",13.23459
"1036.0",20.29517
"1051.0",22.97043
"1063.0",21.23449
"1094.0",22.23060
"1114.0",23.49406
"1215.0",16.51998
"1221.0",17.26185
"1393.0",15.28136
"1444.0",14.85620
"1487.0",13.82936
"1502.0",21.82806
"1606.0",11.24051
"1769.0",11.10162
"1774.0",11.00728
"1811.0",16.72077
"1846.0",12.38222
"1911.0",15.00437
"1975.0",17.81655
"2019.0",19.30000
"2026.0",17.56976
"2032.0",19.97251
"2035.0",19.40225
"2063.0",16.51163
"2286.0",25.50312
"2341.0",18.58270
"2391.0",18.06385
"2592.0",20.77792
"2681.0",18.01750
"2801.0",21.25835
"2806.0",20.79424
"2907.0",21.19491
"2952.0",27.98864
"2959.0",17.78781
"2968.0",15.49492
"3069.0",20.83430
"3111.0",26.45932
"3233.0",16.82117
"3248.0",14.59645
"3329.0",16.80568
"3331.0",24.16065
"3432.0",23.79492
"3445.0",16.48290
"3452.0",18.55380
"3605.0",20.16541
"3643.0",16.21943
"3646.0",14.86181
"3898.0",12.73398
"3911.0",15.90776
"4021.0",13.58491
"4032.0",14.35869
"4062.0",15.09617
"4105.0",15.52701
"4142.0",15.97000
"4145.0",15.82346
"4201.0",19.76014
"4323.0",12.84213
"4365.0",12.54751
"4384.0",15.21989
"4485.0",13.40141
"4529.0",13.43321
"4541.0",17.18830
"4551.0",15.27577
"4585.0",14.50000
"4587.0",14.46610
"4703.0",17.28645
"4735.0",17.27970
"4759.0",17.25766
"4816.0",21.37012
"4877.0",19.53318
"4885.0",15.10000
"4904.0",19.57212
"4924.0",15.58355
"5047.0",18.01775
"5085.0",14.45993
"5096.0",14.68984
"5122.0",16.85586
"5271.0",17.17426
"5293.0",15.82849
"5359.0",14.74728
"5388.0",19.75049
"5437.0",15.15489
"5451.0",14.85838
"5511.0",14.49633
"5551.0",14.91015
"5617.0",21.67361
"5625.0",20.10876
"5653.0",20.64029
"5657.0",21.05668
"5683.0",20.83504
"5768.0",15.67210
"5807.0",16.96542
"5813.0",16.13010
"5855.0",15.48046
"5986.0",19.69160
"5991.0",15.53656
"6041.0",28.14897
"6219.0",15.17092
"6271.0",10.89203
"6277.0",10.54133
"6287.0",11.30656
"6421.0",14.95178
"6541.0",20.97696
"6586.0",15.30157
"6602.0",17.51045
"6621.0",15.74175
"6634.0",14.49766
"6651.0",15.88692
"6658.0",17.57276
"6836.0",18.62135
"6874.0",15.46453
"6911.0",15.00988
"6999.0",14.80187
"7641.0",12.65356
"7702.0",11.44074
"7792.0",11.60753
"7859.0",9.69396
"7985.0",9.35867
"8044.0",14.33489
"8079.0",11.16520
"8147.0",10.85292
"8154.0",11.57123
"8167.0",12.28343
"8224.0",14.13034
"8241.0",12.71560
"8274.0",12.90935
"8313.0",10.52834
"8372.0",10.46150
"8423.0",9.56114
"8424.0",9.26540
"8435.0",9.34783
"8445.0",10.66099
"8497.0",9.71364
"8529.0",10.19585
"8574.0",9.95699
"8627.0",10.03052
"8733.0",9.97766
"8751.0",11.38190
"8893.0",8.07551
"8894.0",8.05869
"9089.0",10.33964
"9155.0",8.80109
"9241.0",9.82211
"9256.0",9.62226
"9294.0",8.78036
"9298.0",9.12000
"9299.0",9.11726
"9306.0",9.00374
"9311.0",9.52726
"9312.0",9.95170
"9437.0",10.09544
"9468.0",9.62791
"9524.0",9.69096
"9581.0",10.54924
"9629.0",8.97929
"9886.0",9.18971
"9964.0",9.76098
"1733.0",13.23715
"1027.0",16.31888
"1028.0",13.72268
"1042.0",20.55413
"1087.0",18.11930
"1189.0",16.24741
"1212.0",21.25356
"1218.0",13.11846
"1241.0",14.05502
"1277.0",13.56727
"1319.0",12.25606
"1351.0",16.40236
"1354.0",14.54914
"1358.0",17.11746
"1474.0",13.21399
"1506.0",20.68990
"1546.0",13.30641
"1566.0",14.82706
"1624.0",15.15507
"1715.0",11.58507
"1721.0",13.28986
"1752.0",10.06765
"1791.0",10.29007
"1842.0",12.33875
"2034.0",17.64846
"2102.0",17.60622
"2245.0",16.68156
"2371.0",16.57762
"2554.0",15.31000
"2565.0",20.30000
"2583.0",18.11000
"2651.0",19.49129
"2711.0",25.13311
"2742.0",17.34207
"2804.0",21.14005
"2921.0",22.49162
"2925.0",19.39772
"2935.0",17.48535
"3052.0",23.73720
"3053.0",22.40228
"3114.0",24.68426
"3133.0",20.89045
"3214.0",14.16802
"3315.0",18.25609
"1187.0",19.25246
"1213.0",14.74870
"1325.0",14.70716
"1349.0",12.01717
"1353.0",13.76187
"1403.0",14.66105
"1406.0",14.54493
"1436.0",24.99678
"1462.0",12.34868
"1464.0",12.57963
"1471.0",13.28361
"1472.0",12.60016
"1647.0",12.27899
"1734.0",12.61377
"1757.0",10.71443
"1761.0",11.41824
"1781.0",14.49122
"1786.0",12.98220
"1789.0",9.75306
"1944.0",17.16034
"1973.0",16.86152
"2051.0",12.64533
"2221.0",16.72015
"2274.0",25.30978
"2284.0",23.67501
"2285.0",21.62356
"2543.0",20.94597
"2546.0",27.72332
"2572.0",26.37590
"2645.0",21.55766
"2731.0",19.07424
"2771.0",16.92138
"2809.0",23.11201
"2914.0",24.54495
"2984.0",23.34590
"2995.0",20.08514
"3066.0",23.64677
"3087.0",25.45263
"3147.0",22.01571
"3155.0",18.54098
"3161.0",19.67822
"3224.0",17.02767
"3299.0",18.68857
"3435.0",22.14054
"3438.0",22.55150
"3439.0",22.66877
"3446.0",17.72157
"3625.0",13.61560
"3652.0",13.59429
"3709.0",15.60194
"3765.0",15.52697
"3841.0",17.77456
"3971.0",19.26585
"4043.0",15.81699
"4063.0",15.40542
"4264.0",14.87715
"4306.0",13.44478
"4318.0",12.12807
"4321.0",12.63467
"4339.0",15.40339
"4438.0",14.88228
"4506.0",13.00000
"4566.0",14.90254
"4675.0",13.65032
"4813.0",21.24824
"4819.0",21.89061
"4911.0",16.98734
"5154.0",15.96145
"5213.0",23.39613
"5341.0",18.11651
"5405.0",16.44925
"5506.0",16.07924
"5575.0",12.90000
"5626.0",21.80855
"5645.0",18.37326
"5672.0",19.20996
"5682.0",19.42348
"5722.0",18.81126
"5841.0",15.18078
"5912.0",19.53638
"5923.0",20.53662
"6017.0",15.00704
"6042.0",17.39486
"6116.0",19.60522
"6301.0",12.35433
"6551.0",17.20866
"6571.0",14.81891
"6672.0",15.75575
"6715.0",17.92477
"7007.0",19.57291
"7009.0",14.80571
"7036.0",15.04454
"7071.0",15.89998
"7119.0",14.13226
"7142.0",14.27165
"7156.0",13.76184
"7233.0",13.30058
"7323.0",15.59646
"7324.0",16.45168
"7512.0",18.01077
"7553.0",16.76172
"7559.0",15.15496
"7575.0",15.03676
"7602.0",15.37766
"7692.0",11.53034
"7755.0",11.02140
"7815.0",11.00000
"7828.0",11.18201
"7852.0",10.20884
"7943.0",13.23092
"7971.0",10.69260
"7984.0",10.24751
"8243.0",12.93246
"8303.0",11.00822
"8337.0",11.00711
"8393.0",9.53673
"8394.0",9.68951
"8401.0",9.92000
"8463.0",10.25356
"8522.0",10.27291
"8532.0",10.91754
"8641.0",9.85804
"8722.0",9.93597
"8747.0",10.38777
"8756.0",9.47821
"8761.0",9.75388
"8804.0",9.71207
"8882.0",8.09550
"8935.0",13.53959
"9008.0",10.22296
"9067.0",9.05797
"9136.0",7.88264
"9223.0",10.00394
"9258.0",9.33786
"9271.0",9.23000
"9281.0",9.71995
"9404.0",11.01975
"9452.0",12.21933
"9455.0",10.76783
"9492.0",11.53252
"9511.0",9.45679
"9523.0",9.54131
"9607.0",10.96998
"9635.0",9.79718
"9636.0",10.37894
"9654.0",9.18929
"9688.0",9.26688
"9825.0",9.81290
"9948.0",8.64486
"9956.0",7.81189
"9963.0",8.56937
"3295.0",19.48665
"3351.0",22.30061
"3442.0",19.91400
"3448.0",20.58245
"3532.0",23.25235
"3555.0",22.27106
"3581.0",22.21781
"3702.0",17.76984
"3705.0",18.42049
"3737.0",17.98549
"3776.0",16.40938
"3784.0",19.19683
"4112.0",15.15332
"4175.0",16.09390
"4213.0",16.77516
"4265.0",16.28852
"4317.0",12.82770
"4361.0",12.40000
"4383.0",16.15790
"4535.0",17.14011
"4615.0",18.22541
"4652.0",16.93844
"4714.0",15.30005
"4722.0",14.97338
"4847.0",16.71256
"4849.0",16.82673
"5025.0",22.78176
"5026.0",25.74584
"5062.0",14.69957
"5106.0",15.74798
"5131.0",14.71051
"5211.0",21.88054
"5307.0",15.72045
"5374.0",16.92163
"5433.0",16.53132
"5504.0",18.36281
"5752.0",17.42732
"5759.0",15.47683
"5825.0",14.94930
"5845.0",15.47462
"5911.0",19.76448
"5932.0",17.76336
"5987.0",15.09780
"6081.0",14.99075
"6101.0",18.80924
"6107.0",15.37962
"6134.0",17.04000
"6229.0",13.99670
"6255.0",11.12040
"6281.0",10.76901
"6325.0",12.25696
"6367.0",13.46691
"6465.0",18.67751
"6531.0",22.55356
"6585.0",14.86954
"6587.0",15.04093
"6595.0",14.46863
"6652.0",15.96683
"6712.0",16.84096
"6923.0",15.27794
"6951.0",14.64074
"6987.0",16.87982
"7038.0",15.25974
"7054.0",14.49542
"7064.0",14.95489
"7101.0",15.31000
"7311.0",17.43000
"7418.0",18.09845
"7422.0",19.67234
"7614.0",13.14347
"7695.0",11.67355
"7734.0",10.96886
"7783.0",11.79017
"7885.0",11.25506
"7894.0",10.78117
"8035.0",13.16807
"8072.0",14.20549
"8152.0",12.08355
"8198.0",12.53508
"8256.0",11.13235
"8293.0",11.69657
"8377.0",9.82680
"8438.0",9.15643
"8551.0",10.40000
"8602.0",11.44618
"8618.0",10.64390
"8721.0",9.92927
"8746.0",10.22736
"8844.0",9.79937
"8855.0",9.62272
"9021.0",9.80996
"9027.0",9.93475
"9088.0",11.48518
"9254.0",9.77303
"9285.0",9.59000
"9304.0",9.20514
"9342.0",9.21232
"9359.0",10.04040
"9438.0",10.26844
"9489.0",10.44933
"9494.0",9.77718
"9514.0",9.52299
"9602.0",10.36033
"9631.0",10.32005
"9731.0",14.25569
"9737.0",12.92008
"9828.0",10.88244
"9864.0",9.64275
"9912.0",8.56294
"4651.0",17.32901
"1012.0",28.74343
"1060.0",21.02562
"1066.0",24.00666
"1104.0",18.69524
"1115.0",21.59990
"1127.0",15.80460
"1165.0",17.99327
"1329.0",14.81325
"1381.0",15.37060
"1435.0",19.16571
"1476.0",12.45086
"1731.0",12.04161
"1768.0",10.92913
"1773.0",11.10000
"1793.0",9.76799
"1822.0",15.19384
"1834.0",13.78201
"1902.0",13.92334
"2064.0",22.44578
"2136.0",16.25360
"2161.0",15.69175
"2243.0",15.93539
"2264.0",20.55096
"2283.0",21.86185
"2361.0",15.23157
"2625.0",23.20304
"2635.0",24.55849
"2691.0",20.05130
"2726.0",23.74115
"3011.0",30.63562
"3055.0",22.48195
"3065.0",24.03957
"3079.0",23.65309
"3141.0",20.36349
"3207.0",18.57834
"3252.0",12.35490
"3314.0",24.95306
"3531.0",24.72166
"3584.0",24.29664
"3818.0",14.90288
"3821.0",25.10540
"3851.0",13.29920
"3904.0",15.90353
"3956.0",13.89664
"3993.0",17.03346
"3994.0",14.61540
"4012.0",15.00118
"4053.0",15.74747
"4194.0",19.82949
"4288.0",15.98915
"4316.0",12.40000
"4373.0",13.50000
"4542.0",16.47071
"4553.0",14.73017
"4569.0",14.50000
"4631.0",16.45144
"5057.0",17.09960
"5095.0",13.72348
"5165.0",19.96610
"5254.0",15.32819
"5257.0",15.28090
"5333.0",17.16829
"5443.0",15.84365
"5571.0",13.14244
"5615.0",22.78625
"5665.0",18.02908
"5692.0",22.91389
"5704.0",17.82430
"5705.0",18.30921
"5801.0",16.31613
"5812.0",15.82766
"5928.0",21.70573
"5995.0",15.41700
"6013.0",14.75641
"6125.0",15.02445
"6127.0",14.17300
"6218.0",14.09721
"6291.0",10.34665
"6463.0",14.73707
"6522.0",20.51126
"6581.0",16.15886
"6974.0",14.08503
"7006.0",17.20469
"7126.0",14.81989
"7207.0",15.05464
"7335.0",16.47321
"7511.0",17.41420
"7686.0",11.49764
"7696.0",12.36392
"7737.0",11.22277
"7873.0",10.62037
"7891.0",11.06689
"7916.0",10.68837
"7949.0",15.17413
"7974.0",11.37248
"8019.0",19.50906
"8064.0",12.39952
"8091.0",13.52116
"8166.0",10.98171
"8225.0",12.84705
"8255.0",10.69730
"8263.0",13.94292
"8276.0",14.02511
"8317.0",10.07838
"8345.0",10.53282
"8384.0",9.37912
"8454.0",9.83580
"8465.0",14.31117
"8468.0",17.72125
"8479.0",10.17473
"8494.0",10.72082
"8735.0",9.82402
"8801.0",10.69192
"8841.0",9.81123
"8892.0",8.27385
"9003.0",9.80619
"9009.0",10.26091
"9025.0",10.06442
"9031.0",10.57756
"9077.0",9.04556
"9108.0",8.98209
"9114.0",8.82498
"9153.0",8.40370
"9204.0",10.81630
"9217.0",9.87896
"9222.0",10.18364
"9291.0",8.86957
"9402.0",12.69622
"9418.0",10.30264
"9566.0",9.75265
"9609.0",12.33894
"9613.0",10.28400
"9678.0",9.71704
"9697.0",9.91268
"9727.0",15.04890
"9746.0",14.08654
"9749.0",13.28005
"9755.0",10.05879
"9882.0",8.74021
"9909.0",8.67645
"9923.0",8.68842
"9947.0",8.51724
"2719.0",22.11486
"4812.0",25.01709
"5347.0",17.25461
"1014.0",24.38093
"1101.0",23.27789
"1132.0",13.51859
"1153.0",12.52713
"1182.0",19.29901
"1313.0",15.66305
"1341.0",12.70450
"1399.0",19.46539
"1662.0",11.94778
"1738.0",11.57656
"1934.0",11.02090
"1967.0",18.21671
"2103.0",16.52679
"2151.0",16.57602
"2225.0",16.50872
"2451.0",16.54589
"2518.0",24.34014
"2525.0",23.84362
"2594.0",21.75981
"2595.0",28.93500
"2865.0",17.27049
"2951.0",20.50329
"2983.0",22.59242
"3075.0",24.20582
"3112.0",27.01080
"1701.0",12.07181
"1079.0",22.67683
"1252.0",15.80019
"1315.0",16.60917
"1718.0",11.45096
"1732.0",11.32485
"1831.0",12.26813
"1853.0",13.48108
"2041.0",11.95463
"2172.0",17.38940
"2291.0",24.20030
"2318.0",17.01961
"2465.0",16.89599
"2584.0",20.22983
"2676.0",19.86868
"2725.0",18.10183
"2811.0",17.59738
"2851.0",16.27053
"2926.0",20.86187
"2994.0",25.40100
"3013.0",27.65290
"3089.0",28.41016
"3218.0",17.99199
"3234.0",15.24282
"3343.0",22.63638
"3404.0",18.31486
"3523.0",23.20913
"3551.0",21.73092
"3585.0",30.18414
"3612.0",14.45565
"3615.0",14.34716
"3633.0",15.35585
"3707.0",14.46257
"3822.0",17.16227
"3828.0",14.93529
"3907.0",19.71300
"3989.0",15.91789
"4102.0",15.06068
"4121.0",16.22198
"4209.0",19.25082
"4271.0",15.44510
"4322.0",12.29429
"4331.0",16.27887
"4415.0",15.51218
"4434.0",14.49969
"4455.0",18.28586
"4532.0",17.94000
"4635.0",15.95986
"4815.0",21.35175
"4839.0",21.07017
"4856.0",15.41489
"4879.0",19.73956
"5056.0",19.99869
"5094.0",14.99452
"5212.0",22.25000
"5224.0",20.12405
"5438.0",14.80528
"5512.0",13.74324
"5612.0",23.52495
"5754.0",16.05010
"5808.0",16.96202
"5836.0",15.31683
"5943.0",14.87836
"5961.0",23.18588
"5985.0",15.88707
"6027.0",13.66009
"6067.0",15.51767
"6099.0",14.83750
"6112.0",16.68334
"6123.0",19.51624
"6133.0",16.60000
"6212.0",13.27630
"6224.0",24.53093
"6295.0",11.27712
"6343.0",16.82018
"6451.0",12.73526
"6578.0",14.14930
"6673.0",17.68791
"6677.0",17.38045
"6708.0",15.08161
"6711.0",14.94866
"6813.0",18.90828
"6826.0",20.51181
"6842.0",19.71224
"6851.0",15.47961
"6916.0",16.43801
"7135.0",14.28881
"7206.0",15.92983
"7275.0",12.87994
"7419.0",16.64411
"7513.0",18.23868
"7615.0",12.83505
"7705.0",11.49733
"7722.0",12.06174
"7909.0",12.13601
"7925.0",11.11240
"8021.0",17.95790
"8077.0",11.58190
"8212.0",12.76411
"8265.0",14.05077
"8266.0",15.42257
"8278.0",12.15780
"8307.0",11.08822
"8464.0",10.21877
"8482.0",10.21468
"8483.0",10.23633
"8495.0",10.24246
"8512.0",11.15906
"8536.0",11.29724
"8567.0",9.78996
"8773.0",10.74268
"8843.0",9.92795
"8919.0",9.90682
"9063.0",9.29961
"9109.0",9.85356
"9262.0",9.88852
"9287.0",9.33000
"9305.0",9.41060
"9407.0",13.01792
"9415.0",9.83506
"9695.0",9.84236
"9696.0",10.10216
"9736.0",11.77317
"9742.0",14.67019
"9751.0",11.23720
"9853.0",8.27176
"9951.0",9.62333
"9986.0",8.29396
"3405.0",15.29519
"3447.0",20.86034
"3454.0",21.80807
"3474.0",13.59353
"3528.0",29.10240
"3546.0",17.50297
"3561.0",20.76353
"3611.0",20.30755
"3706.0",23.37526
"3738.0",16.12240
"3781.0",14.76620
"3834.0",14.00847
"4033.0",14.91502
"4207.0",17.95852
"4333.0",13.69336
"4413.0",15.96648
"4461.0",16.49935
"4568.0",14.23773
"4834.0",17.96649
"4921.0",18.29742
"4942.0",22.79480
"5146.0",19.88960
"5247.0",15.92105
"5301.0",20.85564
"5356.0",16.65464
"5381.0",16.58260
"5384.0",16.08021
"5507.0",14.12110
"5541.0",14.75974
"5582.0",16.33885
"5662.0",16.91798
"5667.0",18.58755
"5688.0",16.88843
"5703.0",21.91806
"5766.0",14.25337
"5851.0",14.60286
"5866.0",14.92621
"5944.0",14.85603
"6002.0",14.14535
"6085.0",17.39298
"6151.0",14.77530
"6166.0",15.90557
"6227.0",15.04749
"6515.0",21.30244
"6536.0",17.90283
"6561.0",15.15666
"6833.0",20.24012
"6843.0",17.48810
"6866.0",20.61429
"7025.0",13.69038
"7045.0",15.20986
"7161.0",13.02400
"7211.0",13.71905
"7221.0",13.50516
"7227.0",13.86829
"7315.0",13.86172
"7448.0",11.61131
"7463.0",13.75832
"7551.0",17.47135
"7601.0",15.62845
"7715.0",11.09253
"7753.0",10.64796
"7788.0",11.18021
"7825.0",12.30054
"8121.0",12.09387
"8146.0",11.60222
"8193.0",12.22047
"8291.0",11.56808
"8342.0",9.96290
"8428.0",9.11304
"8456.0",10.25448
"8459.0",10.58018
"8502.0",11.10964
"8534.0",11.32654
"8554.0",10.67102
"8736.0",9.94930
"8922.0",13.64285
"9044.0",10.39954
"9054.0",9.03909
"9056.0",9.52638
"9064.0",9.26926
"9123.0",8.43000
"9216.0",9.41724
"9337.0",9.12606
"9416.0",9.33265
"9449.0",9.81444
"9563.0",10.15122
"9617.0",9.80618
"9686.0",9.48448
"9716.0",18.78480
"9747.0",12.23057
"9801.0",10.13788
"9932.0",10.21889
"2551.0",19.71235
"5242.0",20.28817
"1037.0",24.34340
"1141.0",13.35861
"1222.0",14.30712
"1438.0",26.65124
"1544.0",17.63795
"1619.0",11.56081
"1684.0",17.85701
"1764.0",10.47183
"1784.0",11.35223
"1832.0",12.09500
"1966.0",16.62939
"1976.0",13.20000
"2036.0",17.00716
"2133.0",20.10843
"2202.0",14.84151
"2244.0",20.33828
"2263.0",18.64567
"2352.0",22.40663
"2404.0",18.49598
"2435.0",14.27429
"2513.0",26.09783
"2587.0",18.92848
"2727.0",19.36068
"2728.0",18.71265
"2904.0",20.05241
"2961.0",20.20116
"3036.0",26.86557
"3045.0",22.29817
"3073.0",24.75578
"3243.0",14.40069
"1041.0",20.29560
"1069.0",21.88602
"1075.0",24.13802
"1309.0",12.54575
"1324.0",15.12251
"1384.0",24.25182
"1421.0",16.73031
"1463.0",14.35736
"1642.0",12.11902
"1686.0",13.07127
"1741.0",11.04435
"1753.0",9.61312
"1815.0",14.46300
"1817.0",15.12165
"2082.0",15.78150
"2105.0",17.10777
"2111.0",14.33488
"2155.0",25.06000
"2162.0",16.02979
"2262.0",20.96261
"2281.0",26.70874
"2671.0",21.59680
"2718.0",23.02569
"2964.0",15.48744
"2985.0",23.16576
"3014.0",27.29341
"3021.0",29.54785
"3027.0",25.56734
"3031.0",25.93022
"3033.0",26.96548
"3068.0",23.61470
"3076.0",26.78802
"3131.0",24.05217
"3263.0",18.23015
"3286.0",16.87813
"3355.0",24.68775
"3562.0",20.21174
"3566.0",18.33521
"3739.0",15.04047
"3835.0",16.67674
"4061.0",14.56654
"4163.0",15.66885
"4208.0",16.90077
"4707.0",19.31968
"4754.0",16.60538
"4845.0",18.86861
"4861.0",15.49180
"4881.0",16.19629
"4891.0",17.25060
"4906.0",18.81471
"4931.0",18.26427
"5051.0",15.42980
"5121.0",17.06024
"5253.0",17.86676
"5291.0",16.19288
"5343.0",20.40556
"5367.0",15.03316
"5386.0",15.54224
"5467.0",17.32326
"5529.0",13.92975
"5555.0",15.00344
"5725.0",14.67972
"5963.0",16.82953
"6037.0",17.48109
"6049.0",15.22836
"6131.0",17.89000
"6174.0",14.80943
"6215.0",13.83020
"6243.0",14.27979
"6361.0",14.00660
"6374.0",16.93279
"6438.0",13.94258
"6613.0",15.28444
"6631.0",14.11514
"6669.0",16.18074
"6671.0",17.25459
"6702.0",15.45989
"6811.0",22.20515
"6827.0",22.05921
"6835.0",19.04929
"6905.0",16.55387
"6917.0",15.20864
"6952.0",13.50177
"6981.0",15.89106
"7081.0",14.96262
"7104.0",13.77000
"7108.0",14.01622
"7231.0",14.72182
"7352.0",12.18989
"7437.0",14.64853
"7462.0",14.13978
"7478.0",13.01656
"7558.0",16.40515
"7572.0",16.73090
"7711.0",11.96167
"7847.0",10.33172
"7907.0",13.78354
"7926.0",11.11855
"7927.0",11.19938
"7963.0",10.40124
"8075.0",11.67084
"8232.0",14.61137
"8245.0",11.06830
"8314.0",14.03969
"8336.0",10.96943
"8344.0",12.18594
"8409.0",9.29669
"8452.0",10.41217
"8475.0",9.67598
"8489.0",10.90938
"8872.0",11.23265
"8934.0",13.44966
"9001.0",10.52944
"9154.0",8.76917
"9331.0",9.14049
"9354.0",9.39044
"9363.0",10.74041
"9436.0",10.09445
"9444.0",9.64000
"9512.0",10.79983
"9627.0",8.87236
"9649.0",9.88544
"9681.0",10.30768
"9725.0",15.37832
"9743.0",14.69998
"9761.0",10.15413
"9851.0",8.90009
"9872.0",9.59730
"9873.0",9.43775
"9893.0",9.41891
"9934.0",10.88000
